date,temperature,precipitation,pet,flow_observed,snowprecip,snowmelt,snowpack,snow_water_equivalence,precip_minus_pet,flow_predicted,infiltration,saturation_deficit_avgs,discharge_predicted
1980-01-22,-1.90,2.50,0.39,1.18,0.05,0.00,24.49,2.45,-0.34,0.07,,4.86,0.00
1980-01-23,-0.30,0.00,0.44,1.02,0.05,0.00,23.98,2.40,-0.39,0.06,,14.35,0.00
1980-01-24,-1.10,0.00,0.42,0.66,0.05,0.00,23.48,2.35,-0.37,0.05,,22.99,0.00
1980-01-25,-6.10,0.00,0.31,0.50,0.05,0.00,22.97,2.30,-0.26,0.05,,30.91,0.00
1980-01-26,-4.70,0.00,0.34,0.46,0.05,0.00,22.46,2.25,-0.29,0.04,,38.22,0.00
1980-01-27,-4.40,0.00,0.35,0.40,0.05,0.00,21.95,2.20,-0.30,0.04,,45.02,0.00
1980-01-28,-3.30,0.00,0.37,0.39,0.05,0.00,21.44,2.14,-0.32,0.04,,51.36,0.00
1980-01-29,-3.10,0.00,0.38,0.33,0.05,0.00,20.94,2.09,-0.33,0.04,,57.32,0.00
1980-01-30,-4.20,0.00,0.36,0.28,0.05,0.00,20.43,2.04,-0.31,0.03,,62.92,0.00
1980-01-31,-5.60,0.00,0.33,0.24,0.05,0.00,19.92,1.99,-0.28,0.03,,68.21,0.00
1980-02-01,-7.20,0.00,0.30,0.19,0.05,0.00,19.41,1.94,-0.25,0.03,,73.23,0.00
1980-02-02,-9.40,0.00,0.27,0.20,0.05,0.00,18.90,1.89,-0.22,0.03,,78.00,0.00
1980-02-03,-9.40,0.00,0.27,0.21,0.05,0.00,18.40,1.84,-0.22,0.03,,82.54,0.00
1980-02-04,-7.20,0.00,0.31,0.24,0.05,0.00,17.89,1.79,-0.26,0.03,,86.88,0.00
1980-02-05,-6.40,0.00,0.33,0.27,0.05,0.00,17.38,1.74,-0.28,0.02,,91.03,0.00
1980-02-06,-5.60,0.00,0.34,0.28,0.05,0.00,16.87,1.69,-0.29,0.02,,95.00,0.00
1980-02-07,-6.70,0.00,0.33,0.24,0.05,0.00,16.36,1.64,-0.28,0.02,,98.82,0.00
1980-02-08,-2.20,0.00,0.43,0.25,0.05,0.00,15.86,1.59,-0.38,0.02,,102.49,0.00
1980-02-09,-1.90,0.00,0.44,0.31,0.05,0.00,15.35,1.53,-0.39,0.02,,106.03,0.00
1980-02-10,-3.60,0.00,0.40,0.32,0.05,0.00,14.84,1.48,-0.35,0.02,,109.44,0.00
1980-02-11,-4.40,0.00,0.39,0.28,0.05,0.00,14.33,1.43,-0.34,0.02,,112.73,0.00
1980-02-12,-3.10,2.50,0.42,0.27,0.05,0.00,38.82,3.88,-0.37,0.02,,115.92,0.00
1980-02-13,-4.20,0.00,0.40,0.24,0.05,0.00,38.32,3.83,-0.35,0.02,,119.00,0.00
1980-02-14,-3.60,0.00,0.41,0.29,0.05,0.00,37.81,3.78,-0.36,0.02,,121.99,0.00
1980-02-15,-1.10,0.00,0.49,1.10,0.05,0.00,37.30,3.73,-0.44,0.02,,124.88,0.00
1980-02-16,0.30,12.70,0.54,1.26,12.98,2.33,34.46,3.45,12.44,5.36,,111.37,0.07
1980-02-17,-4.40,0.00,0.41,0.64,0.05,2.33,33.95,3.40,-0.36,0.02,,104.24,0.00
1980-02-18,-7.80,0.00,0.33,0.34,0.05,2.33,33.44,3.34,-0.28,0.02,,107.70,0.00
1980-02-19,-5.30,0.00,0.39,0.79,0.05,2.33,32.94,3.29,-0.34,0.02,,111.05,0.00
1980-02-20,0.00,0.00,0.54,1.02,0.05,0.00,32.43,3.24,-0.49,0.02,,114.29,0.00
1980-02-21,1.10,0.00,0.59,0.87,0.35,3.02,28.90,2.89,-0.24,0.02,,117.43,0.00
1980-02-22,5.80,10.20,0.79,1.97,12.41,21.64,6.76,0.68,11.62,3.24,,100.92,0.04
1980-02-23,0.60,0.00,0.58,1.42,0.22,1.65,4.60,0.46,-0.36,0.02,,94.25,0.00
1980-02-24,4.40,0.00,0.74,0.78,0.46,4.60,0.00,0.00,-0.28,0.02,,98.10,0.00
1980-02-25,3.90,0.00,0.72,0.58,0.00,0.00,0.00,0.00,-0.72,0.02,,101.80,0.00
1980-02-26,1.10,0.00,0.61,0.43,0.00,0.00,0.00,0.00,-0.61,0.02,,105.36,0.00
1980-02-27,-5.60,0.00,0.41,0.34,0.00,0.00,0.00,0.00,-0.41,0.02,,108.79,0.00
1980-02-28,-5.60,0.00,0.41,0.34,0.00,0.00,0.00,0.00,-0.41,0.02,,112.11,0.00
1980-02-29,-3.60,0.00,0.47,0.28,0.00,0.00,0.00,0.00,-0.47,0.02,,115.31,0.00
1980-03-01,-11.40,0.00,0.29,0.24,0.00,0.00,0.00,0.00,-0.29,0.02,,118.42,0.00
1980-03-02,-9.40,0.00,0.33,0.24,0.00,0.00,0.00,0.00,-0.33,0.02,,121.42,0.00
1980-03-03,-6.90,0.00,0.39,0.24,0.00,0.00,0.00,0.00,-0.39,0.02,,124.33,0.00
1980-03-04,-3.60,0.00,0.48,0.01,0.00,0.00,0.00,0.00,-0.48,0.02,,127.16,0.00
1980-03-05,1.10,2.50,0.65,0.28,2.50,0.00,0.00,0.00,1.85,2.63,,127.73,0.04
1980-03-06,3.90,0.00,0.78,0.32,0.00,0.00,0.00,0.00,-0.78,0.02,,127.17,0.00
1980-03-07,1.90,0.00,0.69,0.23,0.00,0.00,0.00,0.00,-0.69,0.02,,129.91,0.00
1980-03-08,5.00,7.60,0.84,1.02,7.60,0.00,0.00,0.00,6.76,4.25,,122.96,0.06
1980-03-09,9.70,0.00,1.14,1.73,0.00,0.00,0.00,0.00,-1.14,0.02,,115.75,0.00
1980-03-10,3.30,17.80,0.77,3.31,17.80,0.00,0.00,0.00,17.03,6.60,,106.62,0.09
1980-03-11,4.40,2.50,0.83,7.87,2.50,0.00,0.00,0.00,1.67,6.23,,99.40,0.08
1980-03-12,-1.70,0.00,0.57,1.89,0.00,0.00,0.00,0.00,-0.57,0.02,,100.89,0.00
1980-03-13,-2.20,0.00,0.56,1.10,0.00,0.00,0.00,0.00,-0.56,0.02,,104.48,0.00
1980-03-14,-2.50,15.20,0.56,2.05,0.05,0.00,151.49,15.15,-0.51,0.02,,107.95,0.00
1980-03-15,1.10,0.00,0.70,3.07,0.35,3.02,147.97,14.80,-0.35,0.02,,111.29,0.00
1980-03-16,-0.80,0.00,0.63,4.88,0.05,3.02,147.46,14.75,-0.58,0.02,,114.52,0.00
1980-03-17,1.70,7.60,0.74,10.23,8.37,7.18,139.77,13.98,7.63,3.33,,108.63,0.04
1980-03-18,7.20,5.10,1.05,11.02,7.76,26.09,113.17,11.32,6.71,2.81,,91.44,0.04
1980-03-19,2.50,0.00,0.79,2.52,0.74,6.86,105.80,10.58,-0.05,0.03,,88.33,0.00
1980-03-20,4.40,0.00,0.89,1.57,1.26,12.07,93.22,9.32,0.37,1.80,,91.79,0.02
1980-03-21,6.10,58.40,1.00,41.72,61.09,26.40,66.32,6.63,60.09,3.03,,57.09,0.04
1980-03-22,6.70,2.50,1.05,10.23,4.97,24.15,41.66,4.17,3.92,6.45,,26.09,0.09
1980-03-23,1.10,0.00,0.74,3.38,0.35,3.02,38.13,3.81,-0.39,0.05,,28.94,0.00
1980-03-24,5.30,15.20,0.97,3.15,17.27,20.22,17.41,1.74,16.30,4.40,,19.75,0.06
1980-03-25,6.10,7.60,1.03,16.53,9.34,17.41,0.00,0.00,8.31,6.74,,10.68,0.09
1980-03-26,2.20,0.00,0.81,2.68,0.00,0.00,0.00,0.00,-0.81,0.05,,15.99,0.00
1980-03-27,4.40,0.00,0.94,1.57,0.00,0.00,0.00,0.00,-0.94,0.05,,24.49,0.00
1980-03-28,6.10,0.00,1.05,1.18,0.00,0.00,0.00,0.00,-1.05,0.05,,32.29,0.00
1980-03-29,6.10,20.30,1.06,9.45,20.30,0.00,0.00,0.00,19.24,0.77,,19.12,0.01
1980-03-30,8.10,0.00,1.21,4.80,0.00,0.00,0.00,0.00,-1.21,0.06,,13.34,0.00
1980-03-31,7.20,38.10,1.15,20.47,38.10,0.00,0.00,0.00,36.95,30.80,,4.78,0.41
1980-04-01,1.90,0.00,0.84,15.74,0.00,0.00,0.00,0.00,-0.84,0.06,,5.17,0.00
1980-04-02,5.80,0.00,1.07,3.38,0.00,0.00,0.00,0.00,-1.07,0.06,,14.64,0.00
1980-04-03,7.20,0.00,1.18,1.89,0.00,0.00,0.00,0.00,-1.18,0.05,,23.25,0.00
1980-04-04,10.80,17.80,1.49,8.66,17.80,0.00,0.00,0.00,16.31,7.24,,9.82,0.10
1980-04-05,11.70,0.00,1.58,2.76,0.00,0.00,0.00,0.00,-1.58,0.67,,4.25,0.01
1980-04-06,7.50,0.00,1.23,1.42,0.00,0.00,0.00,0.00,-1.23,0.06,,13.77,0.00
1980-04-07,10.30,0.00,1.47,1.02,0.00,0.00,0.00,0.00,-1.47,0.05,,22.45,0.00
1980-04-08,12.80,0.00,1.73,0.87,0.00,0.00,0.00,0.00,-1.73,0.05,,30.42,0.00
1980-04-09,14.20,50.80,1.90,24.40,50.80,0.00,0.00,0.00,48.90,35.38,,8.72,0.47
1980-04-10,10.60,0.00,1.53,8.66,0.00,0.00,0.00,0.00,-1.53,0.06,,4.64,0.00
1980-04-11,13.90,0.00,1.89,2.44,0.00,0.00,0.00,0.00,-1.89,0.06,,14.15,0.00
1980-04-12,10.60,0.00,1.55,1.65,0.00,0.00,0.00,0.00,-1.55,0.05,,22.80,0.00
1980-04-13,15.30,0.00,2.09,1.26,0.00,0.00,0.00,0.00,-2.09,0.05,,30.74,0.00
1980-04-14,11.90,10.20,1.71,3.54,10.20,0.00,0.00,0.00,8.49,0.24,,31.71,0.00
1980-04-15,11.70,2.50,1.70,4.09,2.50,0.00,0.00,0.00,0.80,1.50,,36.78,0.02
1980-04-16,8.90,0.00,1.44,1.34,0.00,0.00,0.00,0.00,-1.44,0.04,,42.78,0.00
1980-04-17,2.50,0.00,0.97,0.87,0.00,0.00,0.00,0.00,-0.97,0.04,,49.27,0.00
1980-04-18,6.70,0.00,1.27,0.72,0.00,0.00,0.00,0.00,-1.27,0.04,,55.35,0.00
1980-04-19,9.70,0.00,1.54,0.57,0.00,0.00,0.00,0.00,-1.54,0.03,,61.07,0.00
1980-04-20,11.90,0.00,1.77,0.53,0.00,0.00,0.00,0.00,-1.77,0.03,,66.46,0.00
1980-04-21,16.40,0.00,2.36,0.50,0.00,0.00,0.00,0.00,-2.36,0.03,,71.57,0.00
1980-04-22,12.80,0.00,1.90,0.43,0.00,0.00,0.00,0.00,-1.90,0.03,,76.42,0.00
1980-04-23,8.30,0.00,1.45,0.37,0.00,0.00,0.00,0.00,-1.45,0.03,,81.03,0.00
1980-04-24,13.90,0.00,2.06,0.32,0.00,0.00,0.00,0.00,-2.06,0.03,,85.44,0.00
1980-04-25,15.60,0.00,2.30,0.31,0.00,0.00,0.00,0.00,-2.30,0.03,,89.65,0.00
1980-04-26,14.20,0.00,2.12,0.30,0.00,0.00,0.00,0.00,-2.12,0.02,,93.68,0.00
1980-04-27,12.20,10.20,1.89,0.87,10.20,0.00,0.00,0.00,8.31,0.68,,87.85,0.01
1980-04-28,10.00,53.30,1.66,25.98,53.30,0.00,0.00,0.00,51.64,24.13,,48.12,0.32
1980-04-29,8.60,17.80,1.53,17.32,17.80,0.00,0.00,0.00,16.27,27.44,,0.01,0.37
1980-04-30,10.00,2.50,1.68,3.70,2.50,0.00,0.00,0.00,0.82,10.03,,0.01,0.13
1980-05-01,12.20,0.00,1.93,2.28,0.00,0.00,0.00,0.00,-1.93,0.06,,5.05,0.00
1980-05-02,14.70,0.00,2.27,1.26,0.00,0.00,0.00,0.00,-2.27,0.06,,14.52,0.00
1980-05-03,13.90,0.00,2.17,0.94,0.00,0.00,0.00,0.00,-2.17,0.05,,23.14,0.00
1980-05-04,17.20,0.00,2.68,0.68,0.00,0.00,0.00,0.00,-2.68,0.05,,31.05,0.00
1980-05-05,15.30,2.50,2.39,0.57,2.50,0.00,0.00,0.00,0.11,1.23,,38.22,0.02
1980-05-06,19.70,0.00,3.16,0.49,0.00,0.00,0.00,0.00,-3.16,0.04,,44.90,0.00
1980-05-07,20.80,5.10,3.40,0.68,5.10,0.00,0.00,0.00,1.70,5.63,,49.26,0.07
1980-05-08,17.20,7.60,2.74,2.83,7.60,0.00,0.00,0.00,4.86,5.82,,48.54,0.08
1980-05-09,8.30,0.00,1.58,0.79,0.00,0.00,0.00,0.00,-1.58,0.04,,48.87,0.00
1980-05-10,8.10,0.00,1.57,0.49,0.00,0.00,0.00,0.00,-1.57,0.04,,54.97,0.00
1980-05-11,11.90,0.00,2.00,0.43,0.00,0.00,0.00,0.00,-2.00,0.03,,60.71,0.00
1980-05-12,14.20,12.70,2.32,1.34,12.70,0.00,0.00,0.00,10.38,0.40,,54.75,0.01
1980-05-13,18.10,12.70,2.96,4.80,12.70,0.00,0.00,0.00,9.74,6.35,,24.22,0.08
1980-05-14,20.30,0.00,3.41,1.18,0.00,0.00,0.00,0.00,-3.41,0.06,,5.87,0.00
1980-05-15,15.00,0.00,2.47,0.57,0.00,0.00,0.00,0.00,-2.47,0.06,,15.27,0.00
1980-05-16,11.40,0.00,1.98,0.56,0.00,0.00,0.00,0.00,-1.98,0.05,,23.83,0.00
1980-05-17,14.40,0.00,2.40,0.43,0.00,0.00,0.00,0.00,-2.40,0.05,,31.68,0.00
1980-05-18,16.10,2.50,2.68,0.76,2.50,0.00,0.00,0.00,-0.18,0.04,,38.94,0.00
1980-05-19,14.40,2.50,2.42,0.37,2.50,0.00,0.00,0.00,0.08,5.99,,45.58,0.08
1980-05-20,20.00,2.50,3.44,0.27,2.50,0.00,0.00,0.00,-0.94,0.04,,51.82,0.00
1980-05-21,17.50,12.70,2.96,1.97,12.70,0.00,0.00,0.00,9.74,0.96,,45.73,0.01
1980-05-22,12.80,0.00,2.22,0.72,0.00,0.00,0.00,0.00,-2.22,0.04,,45.02,0.00
1980-05-23,19.70,0.00,3.42,0.41,0.00,0.00,0.00,0.00,-3.42,0.04,,51.37,0.00
1980-05-24,22.80,0.00,4.15,0.35,0.00,0.00,0.00,0.00,-4.15,0.04,,57.32,0.00
1980-05-25,22.20,0.00,4.02,0.34,0.00,0.00,0.00,0.00,-4.02,0.03,,62.92,0.00
1980-05-26,19.20,0.00,3.35,0.24,0.00,0.00,0.00,0.00,-3.35,0.03,,68.22,0.00
1980-05-27,15.30,0.00,2.64,0.17,0.00,0.00,0.00,0.00,-2.64,0.03,,73.23,0.00
1980-05-28,15.80,0.00,2.73,0.23,0.00,0.00,0.00,0.00,-2.73,0.03,,78.00,0.00
1980-05-29,17.20,0.00,2.98,0.12,0.00,0.00,0.00,0.00,-2.98,0.03,,82.54,0.00
1980-05-30,16.40,0.00,2.85,0.12,0.00,0.00,0.00,0.00,-2.85,0.03,,86.88,0.00
1980-05-31,18.30,0.00,3.21,0.17,0.00,0.00,0.00,0.00,-3.21,0.02,,91.03,0.00
1980-06-01,20.30,0.00,3.65,0.17,0.00,0.00,0.00,0.00,-3.65,0.02,,95.01,0.00
1980-06-02,21.70,10.20,3.99,0.68,10.20,0.00,0.00,0.00,6.21,4.27,,88.92,0.06
1980-06-03,21.90,5.10,4.05,0.54,5.10,0.00,0.00,0.00,1.05,0.29,,85.93,0.00
1980-06-04,21.90,0.00,4.06,0.23,0.00,0.00,0.00,0.00,-4.06,0.03,,87.76,0.00
1980-06-05,15.80,0.00,2.79,0.12,0.00,0.00,0.00,0.00,-2.79,0.02,,91.87,0.00
1980-06-06,16.10,0.00,2.85,0.09,0.00,0.00,0.00,0.00,-2.85,0.02,,95.82,0.00
1980-06-07,17.80,0.00,3.17,0.24,0.00,0.00,0.00,0.00,-3.17,0.02,,99.60,0.00
1980-06-08,21.70,2.50,4.04,0.27,2.50,0.00,0.00,0.00,-1.54,0.02,,103.25,0.00
1980-06-09,15.00,10.20,2.67,0.74,10.20,0.00,0.00,0.00,7.53,2.74,,94.23,0.04
1980-06-10,13.10,0.00,2.38,0.57,0.00,0.00,0.00,0.00,-2.38,0.03,,89.82,0.00
1980-06-11,10.80,0.00,2.07,0.20,0.00,0.00,0.00,0.00,-2.07,0.02,,93.84,0.00
1980-06-12,12.50,2.50,2.30,0.12,2.50,0.00,0.00,0.00,0.20,3.58,,97.42,0.05
1980-06-13,15.00,2.50,2.69,0.09,2.50,0.00,0.00,0.00,-0.19,0.02,,100.88,0.00
1980-06-14,16.90,0.00,3.03,0.08,0.00,0.00,0.00,0.00,-3.03,0.02,,104.48,0.00
1980-06-15,19.20,0.00,3.50,0.08,0.00,0.00,0.00,0.00,-3.50,0.02,,107.94,0.00
1980-06-16,21.40,0.00,4.01,0.19,0.00,0.00,0.00,0.00,-4.01,0.02,,111.29,0.00
1980-06-17,16.90,0.00,3.04,0.07,0.00,0.00,0.00,0.00,-3.04,0.02,,114.52,0.00
1980-06-18,17.50,0.00,3.15,0.03,0.00,0.00,0.00,0.00,-3.15,0.02,,117.64,0.00
1980-06-19,16.70,0.00,3.00,0.22,0.00,0.00,0.00,0.00,-3.00,0.02,,120.67,0.00
1980-06-20,18.30,0.00,3.31,0.24,0.00,0.00,0.00,0.00,-3.31,0.02,,123.61,0.00
1980-06-21,17.80,0.00,3.21,0.09,0.00,0.00,0.00,0.00,-3.21,0.02,,126.46,0.00
1980-06-22,19.40,0.00,3.55,0.02,0.00,0.00,0.00,0.00,-3.55,0.02,,129.22,0.00
1980-06-23,20.60,0.00,3.82,0.01,0.00,0.00,0.00,0.00,-3.82,0.02,,131.91,0.00
1980-06-24,22.50,0.00,4.30,0.01,0.00,0.00,0.00,0.00,-4.30,0.02,,134.53,0.00
1980-06-25,23.90,0.00,4.69,0.00,0.00,0.00,0.00,0.00,-4.69,0.02,,137.07,0.00
1980-06-26,24.20,0.00,4.77,0.00,0.00,0.00,0.00,0.00,-4.77,0.02,,139.55,0.00
1980-06-27,23.30,2.50,4.51,0.14,2.50,0.00,0.00,0.00,-2.01,0.01,,141.97,0.00
1980-06-28,25.30,0.00,5.10,0.11,0.00,0.00,0.00,0.00,-5.10,0.01,,144.33,0.00
1980-06-29,22.80,25.40,4.37,0.55,25.40,0.00,0.00,0.00,21.03,2.67,,130.51,0.04
1980-06-30,23.60,15.20,4.58,2.68,15.20,0.00,0.00,0.00,10.62,2.38,,105.50,0.03
1980-07-01,19.70,0.00,3.59,0.54,0.00,0.00,0.00,0.00,-3.59,0.02,,96.42,0.00
1980-07-02,21.70,0.00,4.06,0.21,0.00,0.00,0.00,0.00,-4.06,0.02,,100.18,0.00
1980-07-03,23.30,0.00,4.48,0.17,0.00,0.00,0.00,0.00,-4.48,0.02,,103.80,0.00
1980-07-04,21.70,0.00,4.05,0.13,0.00,0.00,0.00,0.00,-4.05,0.02,,107.29,0.00
1980-07-05,23.30,10.20,4.47,0.61,10.20,0.00,0.00,0.00,5.73,3.99,,102.68,0.05
1980-07-06,23.10,0.00,4.40,0.87,0.00,0.00,0.00,0.00,-4.40,0.02,,97.62,0.00
1980-07-07,17.20,0.00,3.05,0.19,0.00,0.00,0.00,0.00,-3.05,0.02,,101.33,0.00
1980-07-08,19.20,0.00,3.44,0.17,0.00,0.00,0.00,0.00,-3.44,0.02,,104.91,0.00
1980-07-09,22.50,0.00,4.21,0.13,0.00,0.00,0.00,0.00,-4.21,0.02,,108.36,0.00
1980-07-10,24.40,0.00,4.73,0.11,0.00,0.00,0.00,0.00,-4.73,0.02,,111.69,0.00
1980-07-11,25.00,0.00,4.90,0.10,0.00,0.00,0.00,0.00,-4.90,0.02,,114.91,0.00
1980-07-12,24.40,0.00,4.71,0.18,0.00,0.00,0.00,0.00,-4.71,0.02,,118.03,0.00
1980-07-13,20.00,0.00,3.57,0.09,0.00,0.00,0.00,0.00,-3.57,0.02,,121.04,0.00
1980-07-14,21.70,0.00,3.96,0.06,0.00,0.00,0.00,0.00,-3.96,0.02,,123.97,0.00
1980-07-15,23.30,0.00,4.36,0.12,0.00,0.00,0.00,0.00,-4.36,0.02,,126.80,0.00
