date,temperature,precipitation,pet,flow_observed,snowprecip,snowmelt,snowpack,snow_water_equivalence,precip_minus_pet,flow_predicted,infiltration,saturation_deficit_avgs,discharge_predicted
1980-07-16,25.60,0.00,5.01,0.11,0.00,0.00,0.00,0.00,-5.01,0.02,,129.56,0.00
1980-07-17,28.60,2.50,6.02,0.12,2.50,0.00,0.00,0.00,-3.52,0.02,,132.24,0.00
1980-07-18,25.60,0.00,4.98,0.07,0.00,0.00,0.00,0.00,-4.98,0.02,,134.85,0.00
1980-07-19,25.80,0.00,5.02,0.06,0.00,0.00,0.00,0.00,-5.02,0.02,,137.38,0.00
1980-07-20,26.90,0.00,5.36,0.04,0.00,0.00,0.00,0.00,-5.36,0.02,,139.86,0.00
1980-07-21,31.10,0.00,6.93,0.06,0.00,0.00,0.00,0.00,-6.93,0.01,,142.27,0.00
1980-07-22,30.00,10.20,6.45,0.39,10.20,0.00,0.00,0.00,3.75,3.16,,138.64,0.04
1980-07-23,28.10,15.20,5.71,3.23,15.20,0.00,0.00,0.00,9.49,0.72,,131.84,0.01
1980-07-24,22.80,0.00,4.09,0.40,0.00,0.00,0.00,0.00,-4.09,0.02,,120.13,0.00
1980-07-25,21.90,0.00,3.86,0.24,0.00,0.00,0.00,0.00,-3.86,0.02,,123.05,0.00
1980-07-26,23.90,0.00,4.35,0.14,0.00,0.00,0.00,0.00,-4.35,0.02,,125.92,0.00
1980-07-27,25.80,0.00,4.87,0.10,0.00,0.00,0.00,0.00,-4.87,0.02,,128.70,0.00
1980-07-28,26.70,0.00,5.13,0.08,0.00,0.00,0.00,0.00,-5.13,0.02,,131.40,0.00
1980-07-29,25.80,20.30,4.83,1.57,20.30,0.00,0.00,0.00,15.47,4.04,,114.09,0.05
1980-07-30,21.90,0.00,3.77,0.34,0.00,0.00,0.00,0.00,-3.77,0.02,,99.45,0.00
1980-07-31,23.60,0.00,4.17,0.17,0.00,0.00,0.00,0.00,-4.17,0.02,,103.09,0.00
1980-08-01,24.70,0.00,4.45,0.15,0.00,0.00,0.00,0.00,-4.45,0.02,,106.60,0.00
1980-08-02,25.60,7.60,4.68,0.13,7.60,0.00,0.00,0.00,2.92,4.38,,104.78,0.06
1980-08-03,26.40,0.00,4.89,0.37,0.00,0.00,0.00,0.00,-4.89,0.02,,104.85,0.00
1980-08-04,27.20,2.50,5.12,0.13,2.50,0.00,0.00,0.00,-2.62,0.02,,108.30,0.00
1980-08-05,27.20,0.00,5.09,0.66,0.00,0.00,0.00,0.00,-5.09,0.02,,111.64,0.00
1980-08-06,28.10,0.00,5.35,0.49,0.00,0.00,0.00,0.00,-5.35,0.02,,114.86,0.00
1980-08-07,25.60,0.00,4.56,0.17,0.00,0.00,0.00,0.00,-4.56,0.02,,117.97,0.00
1980-08-08,26.70,0.00,4.86,0.13,0.00,0.00,0.00,0.00,-4.86,0.02,,120.99,0.00
1980-08-09,28.60,0.00,5.43,0.11,0.00,0.00,0.00,0.00,-5.43,0.02,,123.92,0.00
1980-08-10,25.80,0.00,4.54,0.09,0.00,0.00,0.00,0.00,-4.54,0.02,,126.75,0.00
1980-08-11,24.70,5.10,4.22,0.08,5.10,0.00,0.00,0.00,0.88,4.45,,127.93,0.06
1980-08-12,26.70,0.00,4.75,0.17,0.00,0.00,0.00,0.00,-4.75,0.02,,129.64,0.00
1980-08-13,23.30,0.00,3.83,0.11,0.00,0.00,0.00,0.00,-3.83,0.02,,132.31,0.00
1980-08-14,22.50,0.00,3.62,0.08,0.00,0.00,0.00,0.00,-3.62,0.02,,134.92,0.00
1980-08-15,23.30,2.50,3.78,0.41,2.50,0.00,0.00,0.00,-1.28,0.02,,137.45,0.00
1980-08-16,21.10,0.00,3.28,0.17,0.00,0.00,0.00,0.00,-3.28,0.01,,139.92,0.00
1980-08-17,18.10,0.00,2.71,0.08,0.00,0.00,0.00,0.00,-2.71,0.01,,142.33,0.00
1980-08-18,20.60,0.00,3.14,0.06,0.00,0.00,0.00,0.00,-3.14,0.01,,144.68,0.00
1980-08-19,22.20,0.00,3.45,0.07,0.00,0.00,0.00,0.00,-3.45,0.01,,146.97,0.00
1980-08-20,23.60,0.00,3.74,0.15,0.00,0.00,0.00,0.00,-3.74,0.01,,149.21,0.00
1980-08-21,21.90,0.00,3.34,0.04,0.00,0.00,0.00,0.00,-3.34,0.01,,151.40,0.00
1980-08-22,22.20,0.00,3.38,0.04,0.00,0.00,0.00,0.00,-3.38,0.01,,153.54,0.00
1980-08-23,21.70,0.00,3.26,0.06,0.00,0.00,0.00,0.00,-3.26,0.01,,155.64,0.00
1980-08-24,23.10,0.00,3.53,0.08,0.00,0.00,0.00,0.00,-3.53,0.01,,157.68,0.00
1980-08-25,23.90,2.50,3.69,0.05,2.50,0.00,0.00,0.00,-1.19,0.01,,159.69,0.00
1980-08-26,25.30,0.00,4.00,0.04,0.00,0.00,0.00,0.00,-4.00,0.01,,161.65,0.00
1980-08-27,25.60,0.00,4.04,0.02,0.00,0.00,0.00,0.00,-4.04,0.01,,163.58,0.00
1980-08-28,26.10,0.00,4.14,0.02,0.00,0.00,0.00,0.00,-4.14,0.01,,165.47,0.00
1980-08-29,26.40,0.00,4.19,0.02,0.00,0.00,0.00,0.00,-4.19,0.01,,167.32,0.00
1980-08-30,23.90,0.00,3.57,0.02,0.00,0.00,0.00,0.00,-3.57,0.01,,169.13,0.00
1980-08-31,26.70,0.00,4.21,0.02,0.00,0.00,0.00,0.00,-4.21,0.01,,170.91,0.00
1980-09-01,27.20,0.00,4.32,0.02,0.00,0.00,0.00,0.00,-4.32,0.01,,172.66,0.00
1980-09-02,28.60,0.00,4.68,0.02,0.00,0.00,0.00,0.00,-4.68,0.01,,174.38,0.00
1980-09-03,27.20,0.00,4.26,0.01,0.00,0.00,0.00,0.00,-4.26,0.01,,176.07,0.00
1980-09-04,22.80,0.00,3.22,0.01,0.00,0.00,0.00,0.00,-3.22,0.01,,177.73,0.00
1980-09-05,24.20,0.00,3.49,0.01,0.00,0.00,0.00,0.00,-3.49,0.01,,179.36,0.00
1980-09-06,22.50,0.00,3.12,0.02,0.00,0.00,0.00,0.00,-3.12,0.01,,180.96,0.00
1980-09-07,24.20,0.00,3.44,0.01,0.00,0.00,0.00,0.00,-3.44,0.01,,182.54,0.00
1980-09-08,19.40,0.00,2.53,0.01,0.00,0.00,0.00,0.00,-2.53,0.01,,184.09,0.00
1980-09-09,19.40,0.00,2.52,0.01,0.00,0.00,0.00,0.00,-2.52,0.01,,185.62,0.00
1980-09-10,20.60,0.00,2.69,0.01,0.00,0.00,0.00,0.00,-2.69,0.01,,187.12,0.00
1980-09-11,16.90,0.00,2.12,0.01,0.00,0.00,0.00,0.00,-2.12,0.01,,188.60,0.00
1980-09-12,18.10,0.00,2.27,0.01,0.00,0.00,0.00,0.00,-2.27,0.01,,190.06,0.00
1980-09-13,20.00,0.00,2.54,0.01,0.00,0.00,0.00,0.00,-2.54,0.01,,191.49,0.00
1980-09-14,21.70,2.50,2.80,0.01,2.50,0.00,0.00,0.00,-0.30,0.01,,192.91,0.00
1980-09-15,22.50,0.00,2.92,0.02,0.00,0.00,0.00,0.00,-2.92,0.01,,194.30,0.00
1980-09-16,17.50,0.00,2.12,0.02,0.00,0.00,0.00,0.00,-2.12,0.01,,195.68,0.00
1980-09-17,17.20,25.40,2.07,0.53,25.40,0.00,0.00,0.00,23.33,3.87,,166.15,0.05
1980-09-18,21.90,22.90,2.75,1.89,22.90,0.00,0.00,0.00,20.15,5.60,,128.06,0.07
1980-09-19,15.80,0.00,1.87,0.13,0.00,0.00,0.00,0.00,-1.87,0.02,,113.23,0.00
1980-09-20,16.90,0.00,1.99,0.09,0.00,0.00,0.00,0.00,-1.99,0.02,,116.39,0.00
1980-09-21,18.90,0.00,2.23,0.09,0.00,0.00,0.00,0.00,-2.23,0.02,,119.46,0.00
1980-09-22,25.00,0.00,3.23,0.09,0.00,0.00,0.00,0.00,-3.23,0.02,,122.43,0.00
1980-09-23,26.40,0.00,3.50,0.06,0.00,0.00,0.00,0.00,-3.50,0.02,,125.31,0.00
1980-09-24,20.30,0.00,2.38,0.06,0.00,0.00,0.00,0.00,-2.38,0.02,,128.11,0.00
1980-09-25,16.40,7.60,1.85,0.09,7.60,0.00,0.00,0.00,5.75,3.39,,120.11,0.05
1980-09-26,13.90,7.60,1.57,0.13,7.60,0.00,0.00,0.00,6.03,4.27,,107.94,0.06
1980-09-27,14.20,0.00,1.59,0.04,0.00,0.00,0.00,0.00,-1.59,0.02,,102.39,0.00
1980-09-28,10.30,0.00,1.24,0.04,0.00,0.00,0.00,0.00,-1.24,0.02,,105.93,0.00
1980-09-29,13.30,0.00,1.48,0.04,0.00,0.00,0.00,0.00,-1.48,0.02,,109.34,0.00
1980-09-30,14.40,0.00,1.57,0.05,0.00,0.00,0.00,0.00,-1.57,0.02,,112.64,0.00
1980-10-01,18.10,0.00,1.96,0.06,0.00,0.00,0.00,0.00,-1.96,0.02,,115.83,0.00
1980-10-02,19.40,20.30,2.11,0.42,20.30,0.00,0.00,0.00,18.19,2.84,,96.47,0.04
1980-10-03,18.10,10.20,1.93,0.44,10.20,0.00,0.00,0.00,8.27,0.75,,75.07,0.01
1980-10-04,13.30,0.00,1.42,1.50,0.00,0.00,0.00,0.00,-1.42,0.03,,74.60,0.00
1980-10-05,11.90,0.00,1.29,0.28,0.00,0.00,0.00,0.00,-1.29,0.03,,79.30,0.00
1980-10-06,11.70,0.00,1.27,0.17,0.00,0.00,0.00,0.00,-1.27,0.03,,83.78,0.00
1980-10-07,11.40,0.00,1.24,0.12,0.00,0.00,0.00,0.00,-1.24,0.03,,88.06,0.00
1980-10-08,10.60,0.00,1.17,0.10,0.00,0.00,0.00,0.00,-1.17,0.02,,92.16,0.00
1980-10-09,13.10,0.00,1.35,0.10,0.00,0.00,0.00,0.00,-1.35,0.02,,96.09,0.00
1980-10-10,11.90,0.00,1.24,0.07,0.00,0.00,0.00,0.00,-1.24,0.02,,99.87,0.00
1980-10-11,10.30,0.00,1.12,0.11,0.00,0.00,0.00,0.00,-1.12,0.02,,103.50,0.00
1980-10-12,10.60,0.00,1.13,0.21,0.00,0.00,0.00,0.00,-1.13,0.02,,107.00,0.00
1980-10-13,10.00,0.00,1.08,0.19,0.00,0.00,0.00,0.00,-1.08,0.02,,110.38,0.00
1980-10-14,8.30,0.00,0.96,0.16,0.00,0.00,0.00,0.00,-0.96,0.02,,113.64,0.00
1980-10-15,9.20,0.00,1.01,0.15,0.00,0.00,0.00,0.00,-1.01,0.02,,116.80,0.00
1980-10-16,10.80,0.00,1.11,0.15,0.00,0.00,0.00,0.00,-1.11,0.02,,119.85,0.00
1980-10-17,15.00,0.00,1.43,0.15,0.00,0.00,0.00,0.00,-1.43,0.02,,122.81,0.00
1980-10-18,17.50,10.20,1.65,0.77,10.20,0.00,0.00,0.00,8.55,6.66,,117.23,0.09
1980-10-19,19.20,0.00,1.82,0.46,0.00,0.00,0.00,0.00,-1.82,0.02,,111.89,0.00
1980-10-20,12.20,0.00,1.17,0.22,0.00,0.00,0.00,0.00,-1.17,0.02,,115.09,0.00
1980-10-21,9.70,0.00,0.99,0.17,0.00,0.00,0.00,0.00,-0.99,0.02,,118.20,0.00
1980-10-22,10.30,0.00,1.02,0.17,0.00,0.00,0.00,0.00,-1.02,0.02,,121.21,0.00
1980-10-23,6.90,0.00,0.82,0.13,0.00,0.00,0.00,0.00,-0.82,0.02,,124.13,0.00
1980-10-24,5.00,0.00,0.72,0.07,0.00,0.00,0.00,0.00,-0.72,0.02,,126.97,0.00
1980-10-25,6.70,55.90,0.80,14.17,55.90,0.00,0.00,0.00,55.10,2.30,,83.23,0.03
1980-10-26,11.70,0.00,1.08,1.97,0.00,0.00,0.00,0.00,-1.08,0.04,,43.60,0.00
1980-10-27,6.10,0.00,0.76,0.54,0.00,0.00,0.00,0.00,-0.76,0.04,,50.04,0.00
1980-10-28,7.20,2.50,0.81,0.49,2.50,0.00,0.00,0.00,1.69,3.55,,53.58,0.05
1980-10-29,6.70,0.00,0.78,0.28,0.00,0.00,0.00,0.00,-0.78,0.04,,57.51,0.00
1980-10-30,4.40,0.00,0.67,0.20,0.00,0.00,0.00,0.00,-0.67,0.03,,63.10,0.00
1980-10-31,3.30,0.00,0.62,0.17,0.00,0.00,0.00,0.00,-0.62,0.03,,68.39,0.00
1980-11-01,5.60,0.00,0.71,0.17,0.00,0.00,0.00,0.00,-0.71,0.03,,73.40,0.00
1980-11-02,5.80,0.00,0.71,0.12,0.00,0.00,0.00,0.00,-0.71,0.03,,78.16,0.00
1980-11-03,1.90,0.00,0.55,0.08,0.00,0.00,0.00,0.00,-0.55,0.03,,82.69,0.00
1980-11-04,3.60,7.60,0.61,0.52,7.60,0.00,0.00,0.00,6.99,6.70,,79.86,0.09
1980-11-05,7.20,0.00,0.76,0.31,0.00,0.00,0.00,0.00,-0.76,0.03,,79.00,0.00
1980-11-06,3.60,0.00,0.60,0.13,0.00,0.00,0.00,0.00,-0.60,0.03,,83.49,0.00
1980-11-07,2.20,0.00,0.55,0.12,0.00,0.00,0.00,0.00,-0.55,0.03,,87.79,0.00
1980-11-08,12.20,0.00,1.01,0.16,0.00,0.00,0.00,0.00,-1.01,0.02,,91.90,0.00
1980-11-09,7.50,7.60,0.75,0.79,7.60,0.00,0.00,0.00,6.85,0.17,,90.15,0.00
1980-11-10,5.80,2.50,0.67,0.46,2.50,0.00,0.00,0.00,1.83,5.61,,83.74,0.07
1980-11-11,5.00,0.00,0.63,0.23,0.00,0.00,0.00,0.00,-0.63,0.03,,85.48,0.00
1980-11-12,2.50,0.00,0.54,0.11,0.00,0.00,0.00,0.00,-0.54,0.03,,89.69,0.00
1980-11-13,4.40,0.00,0.60,0.06,0.00,0.00,0.00,0.00,-0.60,0.02,,93.72,0.00
1980-11-14,8.30,0.00,0.76,0.06,0.00,0.00,0.00,0.00,-0.76,0.02,,97.59,0.00
1980-11-15,11.40,0.00,0.92,0.06,0.00,0.00,0.00,0.00,-0.92,0.02,,101.31,0.00
1980-11-16,5.00,0.00,0.61,0.08,0.00,0.00,0.00,0.00,-0.61,0.02,,104.89,0.00
1980-11-17,-0.60,0.00,0.43,0.06,0.00,0.00,0.00,0.00,-0.43,0.02,,108.34,0.00
1980-11-18,-1.70,22.90,0.40,3.46,0.05,0.00,228.49,22.85,-0.35,0.02,,111.67,0.00
1980-11-19,1.40,0.00,0.48,0.87,0.43,3.84,224.14,22.41,-0.05,0.02,,114.89,0.00
1980-11-20,-1.10,0.00,0.41,0.46,0.05,3.84,223.64,22.36,-0.36,0.02,,118.00,0.00
1980-11-21,0.30,0.00,0.45,0.35,0.13,0.82,222.30,22.23,-0.32,0.02,,121.02,0.00
1980-11-22,1.10,2.50,0.47,0.27,3.05,5.03,216.77,21.68,2.58,6.77,,120.56,0.09
1980-11-23,1.90,0.00,0.49,0.23,0.57,5.21,211.05,21.11,0.08,5.07,,119.12,0.07
1980-11-24,2.80,35.60,0.51,8.66,36.85,12.00,198.54,19.85,36.34,2.01,,97.94,0.03
1980-11-25,8.30,0.00,0.71,3.78,2.33,22.77,175.27,17.53,1.62,2.36,,63.47,0.03
1980-11-26,4.40,0.00,0.56,1.26,1.26,12.07,162.69,16.27,0.70,2.68,,65.62,0.04
1980-11-27,2.20,0.00,0.48,0.87,0.65,6.04,156.15,15.61,0.17,6.27,,69.90,0.08
1980-11-28,1.70,10.20,0.47,2.99,10.97,7.24,148.40,14.84,10.50,3.84,,59.55,0.05
1980-11-29,3.90,0.00,0.53,1.65,1.12,10.70,137.19,13.72,0.59,3.88,,52.39,0.05
1980-11-30,2.50,0.00,0.49,0.94,0.74,6.86,129.82,12.98,0.25,1.51,,57.19,0.02
1980-12-01,3.10,0.00,0.50,0.72,0.90,8.50,120.81,12.08,0.40,5.37,,61.90,0.07
1980-12-02,5.00,0.00,0.56,0.65,1.42,13.72,106.59,10.66,0.86,3.27,,65.33,0.04
1980-12-03,8.10,0.00,0.68,0.68,2.27,22.22,83.86,8.39,1.59,2.35,,67.72,0.03
1980-12-04,-1.90,0.00,0.36,0.31,0.05,22.22,83.35,8.34,-0.31,0.03,,70.38,0.00
1980-12-05,-2.50,0.00,0.35,0.31,0.05,22.22,82.85,8.28,-0.30,0.03,,75.29,0.00
1980-12-06,-0.80,0.00,0.39,0.32,0.05,22.22,82.34,8.23,-0.34,0.03,,79.96,0.00
1980-12-07,2.50,0.00,0.47,0.31,0.74,6.86,74.97,7.50,0.27,4.48,,84.02,0.06
1980-12-08,4.40,0.00,0.53,0.32,1.26,12.07,62.39,6.24,0.73,5.06,,87.14,0.07
1980-12-09,10.60,0.00,0.78,0.32,2.96,29.08,32.81,3.28,2.18,2.63,,87.31,0.03
1980-12-10,4.70,0.00,0.54,0.37,1.34,12.89,19.41,1.94,0.80,4.16,,87.13,0.06
1980-12-11,1.40,0.00,0.44,0.28,0.43,3.84,15.06,1.51,-0.01,0.03,,90.47,0.00
1980-12-12,-4.40,0.00,0.31,0.26,0.05,3.84,14.55,1.45,-0.26,0.02,,94.46,0.00
1980-12-13,-0.30,0.00,0.39,0.26,0.05,3.84,14.04,1.40,-0.34,0.02,,98.30,0.00
1980-12-14,0.60,0.00,0.41,0.23,0.22,1.65,11.89,1.19,-0.19,0.02,,102.00,0.00
1980-12-15,-3.60,0.00,0.32,0.15,0.05,1.65,11.38,1.14,-0.27,0.02,,105.55,0.00
1980-12-16,-4.40,2.50,0.30,0.32,0.05,1.65,35.87,3.59,-0.25,0.02,,108.98,0.00
1980-12-17,-3.30,2.50,0.33,0.26,0.05,1.65,60.36,6.04,-0.28,0.02,,112.29,0.00
1980-12-18,-6.40,0.00,0.27,0.20,0.05,1.65,59.86,5.99,-0.22,0.02,,115.49,0.00
1980-12-19,-2.20,0.00,0.35,0.20,0.05,1.65,59.35,5.93,-0.30,0.02,,118.58,0.00
1980-12-20,-5.60,0.00,0.28,0.11,0.05,1.65,58.84,5.88,-0.23,0.02,,121.58,0.00
1980-12-21,-10.60,0.00,0.21,0.09,0.05,1.65,58.33,5.83,-0.16,0.02,,124.49,0.00
1980-12-22,-10.30,0.00,0.21,0.09,0.05,1.65,57.82,5.78,-0.16,0.02,,127.31,0.00
1980-12-23,-8.90,0.00,0.23,0.11,0.05,1.65,57.32,5.73,-0.18,0.02,,130.05,0.00
1980-12-24,-5.00,0.00,0.29,0.13,0.05,1.65,56.81,5.68,-0.24,0.02,,132.72,0.00
1980-12-25,-9.40,0.00,0.22,0.24,0.05,1.65,56.30,5.63,-0.17,0.02,,135.31,0.00
1980-12-26,-17.80,0.00,0.13,0.02,0.05,1.65,55.79,5.58,-0.08,0.02,,137.84,0.00
1980-12-27,-13.10,0.00,0.18,0.02,0.05,1.65,55.28,5.53,-0.13,0.01,,140.30,0.00
1980-12-28,-9.20,2.50,0.23,0.02,0.05,1.65,79.78,7.98,-0.18,0.01,,142.70,0.00
1980-12-29,0.30,0.00,0.41,0.03,0.13,0.82,78.44,7.84,-0.28,0.01,,145.04,0.00
1980-12-30,5.80,0.00,0.57,0.03,1.64,15.91,62.03,6.20,1.07,1.76,,145.42,0.02
1980-12-31,-3.90,0.00,0.32,0.03,0.05,15.91,61.52,6.15,-0.27,0.01,,146.22,0.00
1981-01-01,-7.80,0.00,0.25,0.02,0.05,15.91,61.01,6.10,-0.20,0.01,,148.48,0.00
1981-01-02,-4.40,0.00,0.31,0.02,0.05,15.91,60.50,6.05,-0.26,0.01,,150.68,0.00
1981-01-03,-5.80,0.00,0.28,0.02,0.05,15.91,59.99,6.00,-0.23,0.01,,152.84,0.00
1981-01-04,-13.30,0.00,0.18,0.02,0.05,15.91,59.49,5.95,-0.13,0.01,,154.94,0.00
1981-01-05,-15.60,0.00,0.15,0.02,0.05,15.91,58.98,5.90,-0.10,0.01,,157.01,0.00
1981-01-06,-7.80,0.00,0.25,0.02,0.05,15.91,58.47,5.85,-0.20,0.01,,159.03,0.00
1981-01-07,-5.30,2.50,0.29,0.03,0.05,15.91,82.96,8.30,-0.24,0.01,,161.01,0.00
1981-01-08,-6.40,0.00,0.28,0.03,0.05,15.91,82.45,8.25,-0.23,0.01,,162.94,0.00
