date,temperature,precipitation,pet,flow_observed,snowprecip,snowmelt,snowpack,snow_water_equivalence,precip_minus_pet,flow_predicted,infiltration,saturation_deficit_avgs,discharge_predicted
1981-07-06,22.20,0.00,4.16,0.87,0.00,0.00,0.00,0.00,-4.16,0.04,,48.06,0.00
1981-07-07,24.20,0.00,4.70,0.54,0.00,0.00,0.00,0.00,-4.70,0.04,,54.21,0.00
1981-07-08,26.10,0.00,5.28,0.39,0.00,0.00,0.00,0.00,-5.28,0.03,,59.99,0.00
1981-07-09,26.90,0.00,5.54,0.28,0.00,0.00,0.00,0.00,-5.54,0.03,,65.45,0.00
1981-07-10,28.60,0.00,6.14,0.25,0.00,0.00,0.00,0.00,-6.14,0.03,,70.61,0.00
1981-07-11,23.90,0.00,4.58,0.28,0.00,0.00,0.00,0.00,-4.58,0.03,,75.50,0.00
1981-07-12,25.60,0.00,5.07,0.13,0.00,0.00,0.00,0.00,-5.07,0.03,,80.16,0.00
1981-07-13,26.70,15.20,5.41,1.81,15.20,0.00,0.00,0.00,9.79,6.34,,75.44,0.08
1981-07-14,26.10,0.00,5.20,0.70,0.00,0.00,0.00,0.00,-5.20,0.03,,71.96,0.00
1981-07-15,21.10,0.00,3.80,0.13,0.00,0.00,0.00,0.00,-3.80,0.03,,76.79,0.00
1981-07-16,20.60,0.00,3.68,0.13,0.00,0.00,0.00,0.00,-3.68,0.03,,81.39,0.00
1981-07-17,21.70,0.00,3.92,0.10,0.00,0.00,0.00,0.00,-3.92,0.03,,85.78,0.00
1981-07-18,23.60,0.00,4.40,0.09,0.00,0.00,0.00,0.00,-4.40,0.03,,89.97,0.00
1981-07-19,25.30,0.00,4.87,0.07,0.00,0.00,0.00,0.00,-4.87,0.02,,93.99,0.00
1981-07-20,25.80,25.40,5.01,2.13,25.40,0.00,0.00,0.00,20.39,1.70,,80.18,0.02
1981-07-21,24.40,7.60,4.57,4.33,7.60,0.00,0.00,0.00,3.03,2.01,,63.32,0.03
1981-07-22,24.40,0.00,4.56,0.54,0.00,0.00,0.00,0.00,-4.56,0.03,,65.50,0.00
1981-07-23,20.80,0.00,3.63,0.20,0.00,0.00,0.00,0.00,-3.63,0.03,,70.66,0.00
1981-07-24,20.00,0.00,3.44,0.13,0.00,0.00,0.00,0.00,-3.44,0.03,,75.55,0.00
1981-07-25,20.60,0.00,3.56,0.10,0.00,0.00,0.00,0.00,-3.56,0.03,,80.21,0.00
1981-07-26,21.90,0.00,3.84,0.09,0.00,0.00,0.00,0.00,-3.84,0.03,,84.65,0.00
1981-07-27,25.30,22.90,4.72,5.75,22.90,0.00,0.00,0.00,18.18,6.36,,78.66,0.08
1981-07-28,22.20,0.00,3.88,0.51,0.00,0.00,0.00,0.00,-3.88,0.03,,77.48,0.00
1981-07-29,20.80,5.10,3.54,0.79,5.10,0.00,0.00,0.00,1.56,6.22,,80.11,0.08
1981-07-30,19.40,0.00,3.23,0.17,0.00,0.00,0.00,0.00,-3.23,0.03,,82.32,0.00
1981-07-31,20.30,0.00,3.40,0.13,0.00,0.00,0.00,0.00,-3.40,0.03,,86.67,0.00
1981-08-01,21.10,0.00,3.56,0.10,0.00,0.00,0.00,0.00,-3.56,0.03,,90.82,0.00
1981-08-02,21.90,0.00,3.72,0.08,0.00,0.00,0.00,0.00,-3.72,0.02,,94.81,0.00
1981-08-03,22.80,0.00,3.91,0.06,0.00,0.00,0.00,0.00,-3.91,0.02,,98.64,0.00
1981-08-04,22.20,0.00,3.75,0.06,0.00,0.00,0.00,0.00,-3.75,0.02,,102.31,0.00
1981-08-05,24.70,10.20,4.36,2.44,10.20,0.00,0.00,0.00,5.84,4.58,,97.58,0.06
1981-08-06,23.30,0.00,3.98,0.19,0.00,0.00,0.00,0.00,-3.98,0.02,,93.25,0.00
1981-08-07,21.90,0.00,3.63,0.10,0.00,0.00,0.00,0.00,-3.63,0.02,,97.13,0.00
1981-08-08,23.10,15.20,3.88,3.07,15.20,0.00,0.00,0.00,11.32,2.92,,87.59,0.04
1981-08-09,20.00,0.00,3.19,0.79,0.00,0.00,0.00,0.00,-3.19,0.03,,75.48,0.00
1981-08-10,23.60,0.00,3.96,0.18,0.00,0.00,0.00,0.00,-3.96,0.03,,80.13,0.00
1981-08-11,24.40,0.00,4.14,0.12,0.00,0.00,0.00,0.00,-4.14,0.03,,84.58,0.00
1981-08-12,25.00,0.00,4.28,0.37,0.00,0.00,0.00,0.00,-4.28,0.03,,88.82,0.00
1981-08-13,20.60,0.00,3.24,0.17,0.00,0.00,0.00,0.00,-3.24,0.02,,92.89,0.00
1981-08-14,22.20,0.00,3.55,0.11,0.00,0.00,0.00,0.00,-3.55,0.02,,96.79,0.00
1981-08-15,23.90,0.00,3.92,0.10,0.00,0.00,0.00,0.00,-3.92,0.02,,100.54,0.00
1981-08-16,24.70,0.00,4.10,0.12,0.00,0.00,0.00,0.00,-4.10,0.02,,104.15,0.00
1981-08-17,20.30,0.00,3.10,0.08,0.00,0.00,0.00,0.00,-3.10,0.02,,107.63,0.00
1981-08-18,16.90,0.00,2.50,0.03,0.00,0.00,0.00,0.00,-2.50,0.02,,110.98,0.00
1981-08-19,18.90,0.00,2.81,0.00,0.00,0.00,0.00,0.00,-2.81,0.02,,114.22,0.00
1981-08-20,20.30,0.00,3.04,0.00,0.00,0.00,0.00,0.00,-3.04,0.02,,117.36,0.00
1981-08-21,18.30,0.00,2.67,0.00,0.00,0.00,0.00,0.00,-2.67,0.02,,120.40,0.00
1981-08-22,20.30,0.00,3.01,0.00,0.00,0.00,0.00,0.00,-3.01,0.02,,123.34,0.00
1981-08-23,18.10,0.00,2.61,0.00,0.00,0.00,0.00,0.00,-2.61,0.02,,126.20,0.00
1981-08-24,20.00,0.00,2.91,0.00,0.00,0.00,0.00,0.00,-2.91,0.02,,128.97,0.00
1981-08-25,19.70,0.00,2.84,0.00,0.00,0.00,0.00,0.00,-2.84,0.02,,131.67,0.00
1981-08-26,20.00,0.00,2.88,0.00,0.00,0.00,0.00,0.00,-2.88,0.02,,134.29,0.00
1981-08-27,20.00,0.00,2.86,0.00,0.00,0.00,0.00,0.00,-2.86,0.02,,136.84,0.00
1981-08-28,22.50,0.00,3.31,0.00,0.00,0.00,0.00,0.00,-3.31,0.02,,139.33,0.00
1981-08-29,22.50,0.00,3.29,0.00,0.00,0.00,0.00,0.00,-3.29,0.01,,141.75,0.00
1981-08-30,23.90,2.50,3.57,0.02,2.50,0.00,0.00,0.00,-1.07,0.01,,144.11,0.00
1981-08-31,23.10,0.00,3.37,0.13,0.00,0.00,0.00,0.00,-3.37,0.01,,146.42,0.00
1981-09-01,21.90,0.00,3.11,0.09,0.00,0.00,0.00,0.00,-3.11,0.01,,148.67,0.00
1981-09-02,22.80,0.00,3.26,0.09,0.00,0.00,0.00,0.00,-3.26,0.01,,150.87,0.00
1981-09-03,20.30,0.00,2.78,0.07,0.00,0.00,0.00,0.00,-2.78,0.01,,153.02,0.00
1981-09-04,19.70,0.00,2.66,0.06,0.00,0.00,0.00,0.00,-2.66,0.01,,155.13,0.00
1981-09-05,18.60,0.00,2.46,0.06,0.00,0.00,0.00,0.00,-2.46,0.01,,157.19,0.00
1981-09-06,20.60,0.00,2.77,0.03,0.00,0.00,0.00,0.00,-2.77,0.01,,159.20,0.00
1981-09-07,20.80,0.00,2.78,0.03,0.00,0.00,0.00,0.00,-2.78,0.01,,161.18,0.00
1981-09-08,20.60,20.30,2.73,4.33,20.30,0.00,0.00,0.00,17.57,1.92,,140.87,0.03
1981-09-09,19.20,0.00,2.48,1.89,0.00,0.00,0.00,0.00,-2.48,0.02,,122.03,0.00
1981-09-10,15.00,0.00,1.90,0.15,0.00,0.00,0.00,0.00,-1.90,0.02,,124.91,0.00
1981-09-11,15.80,0.00,1.98,0.12,0.00,0.00,0.00,0.00,-1.98,0.02,,127.72,0.00
1981-09-12,20.60,0.00,2.65,0.12,0.00,0.00,0.00,0.00,-2.65,0.02,,130.45,0.00
1981-09-13,20.80,0.00,2.67,0.09,0.00,0.00,0.00,0.00,-2.67,0.02,,133.11,0.00
1981-09-14,20.30,0.00,2.56,0.08,0.00,0.00,0.00,0.00,-2.56,0.02,,135.69,0.00
1981-09-15,23.60,12.70,3.12,0.51,12.70,0.00,0.00,0.00,9.58,1.55,,128.10,0.02
1981-09-16,17.20,17.80,2.08,9.45,17.80,0.00,0.00,0.00,15.72,6.68,,108.85,0.09
1981-09-17,15.30,0.00,1.84,1.10,0.00,0.00,0.00,0.00,-1.84,0.02,,106.49,0.00
1981-09-18,16.70,0.00,1.99,3.54,0.00,0.00,0.00,0.00,-1.99,0.02,,109.88,0.00
1981-09-19,16.10,0.00,1.90,0.79,0.00,0.00,0.00,0.00,-1.90,0.02,,113.16,0.00
1981-09-20,14.20,0.00,1.68,0.37,0.00,0.00,0.00,0.00,-1.68,0.02,,116.33,0.00
1981-09-21,14.20,0.00,1.67,0.25,0.00,0.00,0.00,0.00,-1.67,0.02,,119.40,0.00
1981-09-22,14.20,0.00,1.65,0.28,0.00,0.00,0.00,0.00,-1.65,0.02,,122.37,0.00
1981-09-23,16.70,0.00,1.92,0.33,0.00,0.00,0.00,0.00,-1.92,0.02,,125.26,0.00
1981-09-24,12.50,0.00,1.47,0.13,0.00,0.00,0.00,0.00,-1.47,0.02,,128.06,0.00
1981-09-25,11.90,0.00,1.40,0.09,0.00,0.00,0.00,0.00,-1.40,0.02,,130.78,0.00
1981-09-26,14.40,0.00,1.62,0.09,0.00,0.00,0.00,0.00,-1.62,0.02,,133.43,0.00
1981-09-27,15.80,0.00,1.76,0.09,0.00,0.00,0.00,0.00,-1.76,0.02,,136.00,0.00
1981-09-28,18.90,0.00,2.11,0.09,0.00,0.00,0.00,0.00,-2.11,0.02,,138.51,0.00
1981-09-29,10.60,0.00,1.25,0.09,0.00,0.00,0.00,0.00,-1.25,0.01,,140.95,0.00
1981-09-30,10.00,0.00,1.20,0.06,0.00,0.00,0.00,0.00,-1.20,0.01,,143.33,0.00
1981-10-01,10.00,10.20,1.19,0.02,10.20,0.00,0.00,0.00,9.01,3.31,,137.56,0.04
1981-10-02,12.20,5.10,1.35,3.15,5.10,0.00,0.00,0.00,3.75,3.16,,117.22,0.04
1981-10-03,10.60,0.00,1.21,0.32,0.00,0.00,0.00,0.00,-1.21,0.02,,116.69,0.00
1981-10-04,7.80,0.00,1.01,0.13,0.00,0.00,0.00,0.00,-1.01,0.02,,119.74,0.00
1981-10-05,9.40,0.00,1.11,0.14,0.00,0.00,0.00,0.00,-1.11,0.02,,122.71,0.00
1981-10-06,15.30,10.20,1.59,0.42,10.20,0.00,0.00,0.00,8.61,4.19,,111.97,0.06
1981-10-07,14.40,0.00,1.49,1.10,0.00,0.00,0.00,0.00,-1.49,0.02,,104.00,0.00
1981-10-08,11.70,0.00,1.25,0.18,0.00,0.00,0.00,0.00,-1.25,0.02,,107.47,0.00
1981-10-09,8.30,0.00,1.00,0.10,0.00,0.00,0.00,0.00,-1.00,0.02,,110.84,0.00
1981-10-10,8.30,0.00,0.99,0.05,0.00,0.00,0.00,0.00,-0.99,0.02,,114.08,0.00
1981-10-11,7.50,0.00,0.94,0.03,0.00,0.00,0.00,0.00,-0.94,0.02,,117.22,0.00
1981-10-12,8.10,0.00,0.97,0.01,0.00,0.00,0.00,0.00,-0.97,0.02,,120.26,0.00
1981-10-13,5.00,0.00,0.79,0.00,0.00,0.00,0.00,0.00,-0.79,0.02,,123.21,0.00
1981-10-14,6.90,0.00,0.88,0.00,0.00,0.00,0.00,0.00,-0.88,0.02,,126.07,0.00
1981-10-15,8.90,0.00,0.99,0.00,0.00,0.00,0.00,0.00,-0.99,0.02,,128.85,0.00
1981-10-16,8.30,0.00,0.95,0.00,0.00,0.00,0.00,0.00,-0.95,0.02,,131.55,0.00
1981-10-17,11.70,0.00,1.16,0.00,0.00,0.00,0.00,0.00,-1.16,0.02,,134.17,0.00
1981-10-18,8.90,20.30,0.97,2.60,20.30,0.00,0.00,0.00,19.33,2.52,,118.53,0.03
1981-10-19,9.40,0.00,0.99,1.57,0.00,0.00,0.00,0.00,-0.99,0.02,,97.47,0.00
1981-10-20,3.90,0.00,0.70,0.28,0.00,0.00,0.00,0.00,-0.70,0.02,,101.19,0.00
1981-10-21,5.60,0.00,0.77,0.17,0.00,0.00,0.00,0.00,-0.77,0.02,,104.77,0.00
1981-10-22,10.30,0.00,1.02,0.14,0.00,0.00,0.00,0.00,-1.02,0.02,,108.23,0.00
1981-10-23,12.50,15.20,1.16,1.50,15.20,0.00,0.00,0.00,14.04,2.97,,95.56,0.04
1981-10-24,7.80,0.00,0.86,1.34,0.00,0.00,0.00,0.00,-0.86,0.03,,87.78,0.00
1981-10-25,4.20,0.00,0.69,0.39,0.00,0.00,0.00,0.00,-0.69,0.02,,91.89,0.00
1981-10-26,6.90,10.20,0.80,2.36,10.20,0.00,0.00,0.00,9.40,2.09,,82.89,0.03
1981-10-27,12.80,33.00,1.15,11.02,33.00,0.00,0.00,0.00,31.85,1.46,,49.95,0.02
1981-10-28,15.30,0.00,1.33,5.51,0.00,0.00,0.00,0.00,-1.33,0.05,,27.47,0.00
1981-10-29,10.80,0.00,1.00,1.18,0.00,0.00,0.00,0.00,-1.00,0.04,,35.03,0.00
1981-10-30,6.90,0.00,0.78,0.68,0.00,0.00,0.00,0.00,-0.78,0.04,,42.05,0.00
1981-10-31,7.50,0.00,0.80,0.50,0.00,0.00,0.00,0.00,-0.80,0.04,,48.59,0.00
1981-11-01,8.30,0.00,0.84,0.41,0.00,0.00,0.00,0.00,-0.84,0.04,,54.71,0.00
1981-11-02,9.20,0.00,0.88,0.35,0.00,0.00,0.00,0.00,-0.88,0.03,,60.47,0.00
1981-11-03,12.20,0.00,1.05,0.28,0.00,0.00,0.00,0.00,-1.05,0.03,,65.89,0.00
1981-11-04,9.20,0.00,0.86,0.26,0.00,0.00,0.00,0.00,-0.86,0.03,,71.03,0.00
1981-11-05,10.80,0.00,0.95,0.24,0.00,0.00,0.00,0.00,-0.95,0.03,,75.91,0.00
1981-11-06,10.30,12.70,0.91,2.60,12.70,0.00,0.00,0.00,11.79,5.33,,66.79,0.07
1981-11-07,8.60,0.00,0.82,0.61,0.00,0.00,0.00,0.00,-0.82,0.03,,58.89,0.00
1981-11-08,6.40,0.00,0.71,0.43,0.00,0.00,0.00,0.00,-0.71,0.03,,64.41,0.00
1981-11-09,6.90,0.00,0.72,0.39,0.00,0.00,0.00,0.00,-0.72,0.03,,69.62,0.00
1981-11-10,7.80,0.00,0.76,0.35,0.00,0.00,0.00,0.00,-0.76,0.03,,74.57,0.00
1981-11-11,3.30,0.00,0.57,0.30,0.00,0.00,0.00,0.00,-0.57,0.03,,79.27,0.00
1981-11-12,5.60,0.00,0.65,0.28,0.00,0.00,0.00,0.00,-0.65,0.03,,83.75,0.00
1981-11-13,2.50,0.00,0.54,0.24,0.00,0.00,0.00,0.00,-0.54,0.03,,88.04,0.00
1981-11-14,3.90,0.00,0.58,0.24,0.00,0.00,0.00,0.00,-0.58,0.02,,92.14,0.00
1981-11-15,10.00,10.20,0.84,0.87,10.20,0.00,0.00,0.00,9.36,4.77,,84.11,0.06
1981-11-16,9.70,0.00,0.82,1.34,0.00,0.00,0.00,0.00,-0.82,0.03,,76.11,0.00
1981-11-17,5.80,0.00,0.64,0.57,0.00,0.00,0.00,0.00,-0.64,0.03,,80.73,0.00
1981-11-18,6.10,2.50,0.65,0.51,2.50,0.00,0.00,0.00,1.85,2.04,,81.92,0.03
1981-11-19,9.40,0.00,0.79,0.39,0.00,0.00,0.00,0.00,-0.79,0.03,,84.57,0.00
1981-11-20,10.30,15.20,0.83,1.42,15.20,0.00,0.00,0.00,14.37,2.56,,75.93,0.03
1981-11-21,7.80,2.50,0.71,0.76,2.50,0.00,0.00,0.00,1.79,5.03,,55.82,0.07
1981-11-22,5.00,5.10,0.59,0.51,5.10,0.00,0.00,0.00,4.51,3.75,,52.66,0.05
1981-11-23,3.10,0.00,0.52,0.43,0.00,0.00,0.00,0.00,-0.52,0.04,,53.92,0.00
1981-11-24,-1.90,0.00,0.38,0.38,0.00,0.00,0.00,0.00,-0.38,0.03,,59.72,0.00
1981-11-25,-0.80,0.00,0.41,0.35,0.00,0.00,0.00,0.00,-0.41,0.03,,65.19,0.00
1981-11-26,-1.10,0.00,0.40,0.29,0.00,0.00,0.00,0.00,-0.40,0.03,,70.37,0.00
1981-11-27,0.30,0.00,0.43,0.31,0.00,0.00,0.00,0.00,-0.43,0.03,,75.28,0.00
1981-11-28,6.90,0.00,0.65,0.31,0.00,0.00,0.00,0.00,-0.65,0.03,,79.94,0.00
1981-11-29,2.50,0.00,0.49,0.26,0.00,0.00,0.00,0.00,-0.49,0.03,,84.40,0.00
1981-11-30,2.80,0.00,0.50,0.19,0.00,0.00,0.00,0.00,-0.50,0.03,,88.65,0.00
1981-12-01,-1.70,22.90,0.37,3.86,0.05,0.00,228.49,22.85,-0.32,0.02,,92.73,0.00
1981-12-02,2.20,20.30,0.47,13.38,21.28,9.28,218.71,21.87,20.81,3.69,,74.39,0.05
1981-12-03,6.10,0.00,0.60,1.89,1.72,16.73,201.47,20.15,1.12,3.56,,60.77,0.05
1981-12-04,3.10,0.00,0.50,1.02,0.90,8.50,192.45,19.25,0.40,4.78,,63.42,0.06
1981-12-05,3.90,0.00,0.52,0.71,1.12,10.70,181.25,18.12,0.60,3.88,,67.39,0.05
1981-12-06,2.80,0.00,0.48,0.53,0.82,7.68,173.06,17.31,0.34,0.61,,71.56,0.01
1981-12-07,0.80,0.00,0.43,0.43,0.27,2.19,170.36,17.04,-0.16,0.03,,75.63,0.00
1981-12-08,3.90,5.10,0.52,0.87,6.62,14.72,155.13,15.51,6.10,2.79,,70.80,0.04
1981-12-09,1.90,0.00,0.46,0.55,0.57,5.21,149.41,14.94,0.11,6.27,,68.74,0.08
1981-12-10,-2.50,7.60,0.34,0.36,0.05,5.21,224.91,22.49,-0.29,0.03,,73.61,0.00
1981-12-11,-1.90,0.00,0.36,0.28,0.05,5.21,224.40,22.44,-0.31,0.03,,78.36,0.00
1981-12-12,0.30,0.00,0.41,0.25,0.13,0.82,223.07,22.31,-0.28,0.03,,82.88,0.00
1981-12-13,-2.20,2.50,0.35,0.21,0.05,0.82,247.56,24.76,-0.30,0.03,,87.20,0.00
1981-12-14,-2.80,15.20,0.34,0.47,0.05,0.82,399.05,39.91,-0.29,0.02,,91.34,0.00
1981-12-15,-2.50,35.60,0.34,20.47,0.05,0.82,754.54,75.45,-0.29,0.02,,95.30,0.00
1981-12-16,1.40,2.50,0.43,14.17,3.16,6.05,747.98,74.80,2.73,6.17,,95.04,0.08
1981-12-17,-1.70,0.00,0.36,4.09,0.05,6.05,747.48,74.75,-0.31,0.02,,95.63,0.00
1981-12-18,-3.10,0.00,0.33,2.36,0.05,6.05,746.97,74.70,-0.28,0.02,,99.42,0.00
1981-12-19,-5.60,0.00,0.28,1.50,0.05,6.05,746.46,74.65,-0.23,0.02,,103.07,0.00
1981-12-20,-7.80,0.00,0.24,1.02,0.05,6.05,745.95,74.60,-0.19,0.02,,106.59,0.00
1981-12-21,-9.20,0.00,0.23,0.79,0.05,6.05,745.44,74.54,-0.18,0.02,,109.98,0.00
1981-12-22,-7.80,0.00,0.24,0.76,0.05,6.05,744.94,74.49,-0.19,0.02,,113.25,0.00
1981-12-23,1.10,5.10,0.43,5.35,5.66,5.06,739.37,73.94,5.23,0.18,,112.02,0.00
1981-12-24,3.90,0.00,0.51,3.07,1.12,10.70,728.16,72.82,0.61,2.68,,105.19,0.04
1981-12-25,1.10,0.00,0.43,1.81,0.35,3.02,724.63,72.46,-0.08,0.02,,107.78,0.00
1981-12-26,-3.10,0.00,0.33,1.18,0.05,3.02,724.13,72.41,-0.28,0.02,,111.13,0.00
1981-12-27,-1.90,2.50,0.35,1.81,0.05,3.02,748.62,74.86,-0.30,0.02,,114.37,0.00
1981-12-28,-0.30,0.00,0.39,1.81,0.05,3.02,748.11,74.81,-0.34,0.02,,117.50,0.00
1981-12-29,1.90,0.00,0.45,1.34,0.57,5.21,742.39,74.24,0.12,5.37,,120.33,0.07
1981-12-30,-1.10,0.00,0.38,0.94,0.05,5.21,741.88,74.19,-0.33,0.02,,123.12,0.00
1981-12-31,-2.80,0.00,0.34,0.74,0.05,5.21,741.37,74.14,-0.29,0.02,,125.98,0.00
