date,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20
1980-06-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,3.13,5.01,6.89,8.77,10.65,12.53,32.93,32.93,32.93,32.93,32.93
1980-06-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.34,3.22,5.10,6.98,8.86,10.74,12.62,33.02,33.02,33.02,33.02,33.02
1980-06-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.45,3.33,5.21,7.09,8.97,10.85,12.73,33.14,33.14,33.14,33.14,33.14
1980-06-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.56,3.44,5.32,7.20,9.08,10.96,12.84,33.25,33.25,33.25,33.25,33.25
1980-06-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,3.55,5.43,7.31,9.19,11.07,12.95,33.35,33.35,33.35,33.35,33.35
1980-06-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.77,3.65,5.53,7.41,9.29,11.17,13.05,33.46,33.46,33.46,33.46,33.46
1980-06-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.87,3.75,5.63,7.51,9.39,11.27,13.15,33.56,33.56,33.56,33.56,33.56
1980-06-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,1.97,3.85,5.73,7.61,9.49,11.37,13.25,33.66,33.66,33.66,33.66,33.66
1980-06-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,2.07,3.95,5.83,7.71,9.59,11.47,13.35,33.75,33.75,33.75,33.75,33.75
1980-06-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,2.16,4.04,5.92,7.80,9.68,11.56,13.44,33.85,33.85,33.85,33.85,33.85
1980-06-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,2.25,4.13,6.01,7.89,9.77,11.65,13.53,33.94,33.94,33.94,33.94,33.94
1980-06-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.46,2.34,4.22,6.10,7.98,9.86,11.74,13.62,34.03,34.03,34.03,34.03,34.03
1980-06-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,2.43,4.31,6.19,8.07,9.95,11.83,13.71,34.11,34.11,34.11,34.11,34.11
1980-06-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,2.51,4.39,6.27,8.15,10.03,11.91,13.79,34.20,34.20,34.20,34.20,34.20
1980-06-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.72,2.60,4.48,6.36,8.24,10.12,12.00,13.88,34.28,34.28,34.28,34.28,34.28
1980-06-27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,2.68,4.56,6.44,8.32,10.20,12.08,13.96,34.37,34.37,34.37,34.37,34.37
1980-06-28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,2.76,4.64,6.52,8.40,10.28,12.16,14.04,34.45,34.45,34.45,34.45,34.45
1980-06-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,2.84,4.72,6.60,8.48,10.36,12.24,14.12,34.52,34.52,34.52,34.52,34.52
1980-06-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,2.17,4.05,5.93,7.81,9.69,11.57,13.45,33.86,33.86,33.86,33.86,33.86
1980-07-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.71,3.59,5.47,7.35,9.23,11.11,12.99,33.40,33.40,33.40,33.40,33.40
1980-07-02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.81,3.69,5.57,7.45,9.33,11.21,13.09,33.50,33.50,33.50,33.50,33.50
1980-07-03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,1.91,3.79,5.67,7.55,9.43,11.31,13.19,33.60,33.60,33.60,33.60,33.60
1980-07-04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,2.01,3.89,5.77,7.65,9.53,11.41,13.29,33.70,33.70,33.70,33.70,33.70
1980-07-05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,2.11,3.99,5.87,7.75,9.63,11.51,13.39,33.79,33.79,33.79,33.79,33.79
1980-07-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.53,3.41,5.29,7.17,9.05,10.93,12.81,33.22,33.22,33.22,33.22,33.22
1980-07-07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,3.52,5.40,7.28,9.16,11.04,12.92,33.32,33.32,33.32,33.32,33.32
1980-07-08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.74,3.62,5.50,7.38,9.26,11.14,13.02,33.43,33.43,33.43,33.43,33.43
1980-07-09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.84,3.72,5.60,7.48,9.36,11.24,13.12,33.53,33.53,33.53,33.53,33.53
1980-07-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,1.94,3.82,5.70,7.58,9.46,11.34,13.22,33.63,33.63,33.63,33.63,33.63
1980-07-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,2.04,3.92,5.80,7.68,9.56,11.44,13.32,33.73,33.73,33.73,33.73,33.73
1980-07-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,2.13,4.01,5.89,7.77,9.65,11.53,13.41,33.82,33.82,33.82,33.82,33.82
1980-07-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,2.23,4.11,5.99,7.87,9.75,11.63,13.51,33.91,33.91,33.91,33.91,33.91
1980-07-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,2.32,4.20,6.08,7.96,9.84,11.72,13.60,34.00,34.00,34.00,34.00,34.00
1980-07-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,2.40,4.28,6.16,8.04,9.92,11.80,13.69,34.09,34.09,34.09,34.09,34.09
1980-07-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.61,2.49,4.37,6.25,8.13,10.01,11.89,13.77,34.18,34.18,34.18,34.18,34.18
1980-07-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.69,2.57,4.45,6.33,8.21,10.10,11.98,13.86,34.26,34.26,34.26,34.26,34.26
1980-07-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,2.66,4.54,6.42,8.30,10.18,12.06,13.94,34.34,34.34,34.34,34.34,34.34
1980-07-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,2.74,4.62,6.50,8.38,10.26,12.14,14.02,34.42,34.42,34.42,34.42,34.42
1980-07-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,2.82,4.70,6.58,8.46,10.34,12.22,14.10,34.50,34.50,34.50,34.50,34.50
1980-07-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,2.89,4.77,6.66,8.54,10.42,12.30,14.18,34.58,34.58,34.58,34.58,34.58
1980-07-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.09,2.97,4.85,6.73,8.61,10.49,12.37,14.25,34.66,34.66,34.66,34.66,34.66
1980-07-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,2.65,4.53,6.41,8.29,10.17,12.05,13.93,34.34,34.34,34.34,34.34,34.34
1980-07-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,2.41,4.29,6.17,8.05,9.93,11.81,13.70,34.10,34.10,34.10,34.10,34.10
1980-07-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.62,2.50,4.38,6.26,8.14,10.02,11.90,13.78,34.19,34.19,34.19,34.19,34.19
1980-07-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70,2.58,4.46,6.34,8.22,10.10,11.98,13.86,34.27,34.27,34.27,34.27,34.27
1980-07-27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,2.67,4.55,6.43,8.31,10.19,12.07,13.95,34.35,34.35,34.35,34.35,34.35
1980-07-28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,2.75,4.63,6.51,8.39,10.27,12.15,14.03,34.43,34.43,34.43,34.43,34.43
1980-07-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,2.83,4.71,6.59,8.47,10.35,12.23,14.11,34.51,34.51,34.51,34.51,34.51
1980-07-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.38,3.26,5.14,7.02,8.90,10.78,12.66,33.06,33.06,33.06,33.06,33.06
1980-07-31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.49,3.37,5.25,7.13,9.01,10.89,12.77,33.18,33.18,33.18,33.18,33.18
1980-08-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,3.48,5.36,7.24,9.12,11.00,12.88,33.28,33.28,33.28,33.28,33.28
1980-08-02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.70,3.58,5.46,7.34,9.22,11.10,12.98,33.39,33.39,33.39,33.39,33.39
1980-08-03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.49,3.37,5.25,7.13,9.01,10.89,12.77,33.18,33.18,33.18,33.18,33.18
1980-08-04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,3.48,5.36,7.24,9.12,11.00,12.88,33.28,33.28,33.28,33.28,33.28
1980-08-05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.70,3.58,5.46,7.34,9.22,11.10,12.98,33.39,33.39,33.39,33.39,33.39
1980-08-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.81,3.69,5.57,7.45,9.33,11.21,13.09,33.49,33.49,33.49,33.49,33.49
1980-08-07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,1.91,3.79,5.67,7.55,9.43,11.31,13.19,33.59,33.59,33.59,33.59,33.59
1980-08-08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,2.00,3.88,5.76,7.64,9.52,11.40,13.28,33.69,33.69,33.69,33.69,33.69
1980-08-09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,2.10,3.98,5.86,7.74,9.62,11.50,13.38,33.78,33.78,33.78,33.78,33.78
1980-08-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,2.19,4.07,5.95,7.83,9.71,11.59,13.47,33.88,33.88,33.88,33.88,33.88
1980-08-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,2.28,4.16,6.04,7.92,9.80,11.68,13.56,33.97,33.97,33.97,33.97,33.97
1980-08-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,2.25,4.13,6.01,7.89,9.77,11.65,13.53,33.94,33.94,33.94,33.94,33.94
1980-08-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.46,2.34,4.22,6.10,7.98,9.86,11.74,13.62,34.03,34.03,34.03,34.03,34.03
1980-08-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,2.43,4.31,6.19,8.07,9.95,11.83,13.71,34.12,34.12,34.12,34.12,34.12
1980-08-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,2.52,4.40,6.28,8.16,10.04,11.92,13.80,34.20,34.20,34.20,34.20,34.20
1980-08-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.72,2.60,4.48,6.36,8.24,10.12,12.00,13.88,34.29,34.29,34.29,34.29,34.29
1980-08-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,2.68,4.56,6.44,8.32,10.20,12.08,13.96,34.37,34.37,34.37,34.37,34.37
1980-08-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,2.76,4.64,6.52,8.40,10.28,12.16,14.04,34.45,34.45,34.45,34.45,34.45
1980-08-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,2.84,4.72,6.60,8.48,10.36,12.24,14.12,34.53,34.53,34.53,34.53,34.53
1980-08-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.04,2.92,4.80,6.68,8.56,10.44,12.32,14.20,34.60,34.60,34.60,34.60,34.60
1980-08-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.11,2.99,4.87,6.75,8.63,10.51,12.39,14.27,34.68,34.68,34.68,34.68,34.68
1980-08-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,3.07,4.95,6.83,8.71,10.59,12.47,14.35,34.75,34.75,34.75,34.75,34.75
1980-08-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.26,3.14,5.02,6.90,8.78,10.66,12.54,14.42,34.83,34.83,34.83,34.83,34.83
1980-08-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.33,3.21,5.09,6.97,8.85,10.73,12.61,14.49,34.90,34.90,34.90,34.90,34.90
1980-08-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,3.28,5.16,7.04,8.92,10.80,12.68,14.56,34.97,34.97,34.97,34.97,34.97
1980-08-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.47,3.35,5.23,7.11,8.99,10.87,12.75,14.63,35.04,35.04,35.04,35.04,35.04
1980-08-27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.54,3.42,5.30,7.18,9.06,10.94,12.82,14.70,35.11,35.11,35.11,35.11,35.11
1980-08-28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,3.49,5.37,7.25,9.13,11.01,12.89,14.77,35.17,35.17,35.17,35.17,35.17
1980-08-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,3.55,5.43,7.31,9.19,11.07,12.95,14.83,35.24,35.24,35.24,35.24,35.24
1980-08-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.74,3.62,5.50,7.38,9.26,11.14,13.02,14.90,35.30,35.30,35.30,35.30,35.30
1980-08-31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,3.68,5.56,7.44,9.32,11.20,13.08,14.96,35.37,35.37,35.37,35.37,35.37
1980-09-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.86,3.74,5.62,7.50,9.38,11.26,13.14,15.02,35.43,35.43,35.43,35.43,35.43
1980-09-02,0.00,0.00,0.00,0.00,0.00,0.00,0.04,1.92,3.80,5.68,7.57,9.45,11.33,13.21,15.09,35.49,35.49,35.49,35.49,35.49
1980-09-03,0.00,0.00,0.00,0.00,0.00,0.00,0.11,1.99,3.87,5.75,7.63,9.51,11.39,13.27,15.15,35.55,35.55,35.55,35.55,35.55
1980-09-04,0.00,0.00,0.00,0.00,0.00,0.00,0.17,2.05,3.93,5.81,7.69,9.57,11.45,13.33,15.21,35.61,35.61,35.61,35.61,35.61
1980-09-05,0.00,0.00,0.00,0.00,0.00,0.00,0.22,2.10,3.98,5.86,7.74,9.62,11.50,13.38,15.26,35.67,35.67,35.67,35.67,35.67
1980-09-06,0.00,0.00,0.00,0.00,0.00,0.00,0.28,2.16,4.04,5.92,7.80,9.68,11.56,13.44,15.32,35.73,35.73,35.73,35.73,35.73
1980-09-07,0.00,0.00,0.00,0.00,0.00,0.00,0.34,2.22,4.10,5.98,7.86,9.74,11.62,13.50,15.38,35.79,35.79,35.79,35.79,35.79
1980-09-08,0.00,0.00,0.00,0.00,0.00,0.00,0.40,2.28,4.16,6.04,7.92,9.80,11.68,13.56,15.44,35.84,35.84,35.84,35.84,35.84
1980-09-09,0.00,0.00,0.00,0.00,0.00,0.00,0.45,2.33,4.21,6.09,7.97,9.85,11.73,13.61,15.49,35.90,35.90,35.90,35.90,35.90
1980-09-10,0.00,0.00,0.00,0.00,0.00,0.00,0.51,2.39,4.27,6.15,8.03,9.91,11.79,13.67,15.55,35.95,35.95,35.95,35.95,35.95
1980-09-11,0.00,0.00,0.00,0.00,0.00,0.00,0.56,2.44,4.32,6.20,8.08,9.96,11.84,13.72,15.60,36.01,36.01,36.01,36.01,36.01
1980-09-12,0.00,0.00,0.00,0.00,0.00,0.00,0.61,2.49,4.37,6.25,8.13,10.01,11.89,13.77,15.65,36.06,36.06,36.06,36.06,36.06
1980-09-13,0.00,0.00,0.00,0.00,0.00,0.00,0.67,2.55,4.43,6.31,8.19,10.07,11.95,13.83,15.71,36.11,36.11,36.11,36.11,36.11
1980-09-14,0.00,0.00,0.00,0.00,0.00,0.00,0.72,2.60,4.48,6.36,8.24,10.12,12.00,13.88,15.76,36.16,36.16,36.16,36.16,36.16
1980-09-15,0.00,0.00,0.00,0.00,0.00,0.00,0.77,2.65,4.53,6.41,8.29,10.17,12.05,13.93,15.81,36.22,36.22,36.22,36.22,36.22
1980-09-16,0.00,0.00,0.00,0.00,0.00,0.00,0.82,2.70,4.58,6.46,8.34,10.22,12.10,13.98,15.86,36.27,36.27,36.27,36.27,36.27
1980-09-17,0.00,0.00,0.00,0.00,0.00,0.00,0.87,2.75,4.63,6.51,8.39,10.27,12.15,14.03,15.91,36.32,36.32,36.32,36.32,36.32
1980-09-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,2.13,4.01,5.89,7.77,9.65,11.53,13.41,33.82,33.82,33.82,33.82,33.82
1980-09-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,3.68,5.56,7.44,9.32,11.20,31.61,31.61,31.61,31.61,31.61
1980-09-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,1.96,3.84,5.72,7.60,9.48,11.36,31.77,31.77,31.77,31.77,31.77
1980-09-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,2.12,4.00,5.88,7.76,9.64,11.52,31.92,31.92,31.92,31.92,31.92
1980-09-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,2.26,4.15,6.03,7.91,9.79,11.67,32.07,32.07,32.07,32.07,32.07
1980-09-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,2.41,4.29,6.17,8.05,9.93,11.81,32.21,32.21,32.21,32.21,32.21
1980-09-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67,2.55,4.43,6.31,8.19,10.07,11.95,32.35,32.35,32.35,32.35,32.35
1980-09-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,2.68,4.56,6.44,8.32,10.20,12.08,32.48,32.48,32.48,32.48,32.48
1980-09-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,2.16,4.04,5.92,7.80,9.68,11.56,31.96,31.96,31.96,31.96,31.96
1980-09-27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.71,3.59,5.47,7.35,9.23,11.11,31.51,31.51,31.51,31.51,31.51
1980-09-28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.87,3.75,5.63,7.51,9.39,11.27,31.68,31.68,31.68,31.68,31.68
1980-09-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,2.03,3.91,5.79,7.67,9.55,11.43,31.83,31.83,31.83,31.83,31.83
1980-09-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,2.18,4.06,5.94,7.82,9.70,11.58,31.98,31.98,31.98,31.98,31.98
1980-10-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,2.32,4.20,6.08,7.96,9.84,11.72,32.13,32.13,32.13,32.13,32.13
1980-10-02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,2.46,4.34,6.22,8.10,9.98,11.87,32.27,32.27,32.27,32.27,32.27
1980-10-03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,3.51,5.39,7.27,9.15,11.03,31.44,31.44,31.44,31.44,31.44
1980-10-04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,2.85,4.73,6.61,8.49,10.37,30.78,30.78,30.78,30.78,30.78
1980-10-05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.17,3.05,4.93,6.81,8.69,10.57,30.98,30.98,30.98,30.98,30.98
1980-10-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.36,3.24,5.12,7.00,8.88,10.76,31.16,31.16,31.16,31.16,31.16
1980-10-07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.54,3.42,5.30,7.18,9.06,10.94,31.34,31.34,31.34,31.34,31.34
1980-10-08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.71,3.59,5.47,7.35,9.23,11.11,31.51,31.51,31.51,31.51,31.51
1980-10-09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.87,3.75,5.63,7.51,9.39,11.27,31.68,31.68,31.68,31.68,31.68
1980-10-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,2.03,3.91,5.79,7.67,9.55,11.43,31.83,31.83,31.83,31.83,31.83
1980-10-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,2.18,4.06,5.94,7.82,9.70,11.58,31.99,31.99,31.99,31.99,31.99
1980-10-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.45,2.33,4.21,6.09,7.97,9.85,11.73,32.13,32.13,32.13,32.13,32.13
1980-10-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,2.47,4.35,6.23,8.11,9.99,11.87,32.27,32.27,32.27,32.27,32.27
1980-10-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.72,2.60,4.48,6.36,8.24,10.12,12.00,32.41,32.41,32.41,32.41,32.41
1980-10-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85,2.73,4.61,6.49,8.37,10.25,12.13,32.54,32.54,32.54,32.54,32.54
1980-10-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,2.86,4.74,6.62,8.50,10.38,12.26,32.67,32.67,32.67,32.67,32.67
1980-10-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.10,2.98,4.86,6.74,8.62,10.50,12.38,32.79,32.79,32.79,32.79,32.79
1980-10-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.22,3.10,4.98,6.86,8.74,10.62,12.50,32.91,32.91,32.91,32.91,32.91
1980-10-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,2.80,4.68,6.57,8.45,10.33,12.21,32.61,32.61,32.61,32.61,32.61
1980-10-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.05,2.93,4.81,6.69,8.57,10.45,12.33,32.74,32.74,32.74,32.74,32.74
1980-10-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.17,3.05,4.93,6.81,8.69,10.57,12.45,32.86,32.86,32.86,32.86,32.86
1980-10-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.29,3.17,5.05,6.93,8.81,10.69,12.57,32.97,32.97,32.97,32.97,32.97
1980-10-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,3.28,5.16,7.04,8.92,10.80,12.68,33.09,33.09,33.09,33.09,33.09
1980-10-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.51,3.39,5.27,7.15,9.03,10.91,12.79,33.20,33.20,33.20,33.20,33.20
1980-10-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,3.50,5.38,7.26,9.14,11.02,12.90,33.31,33.31,33.31,33.31,33.31
1980-10-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.02,2.90,4.78,6.66,8.54,28.94,28.94,28.94,28.94,28.94
1980-10-27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.33,3.21,5.09,6.97,8.85,29.25,29.25,29.25,29.25,29.25
1980-10-28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,3.50,5.38,7.26,9.14,29.54,29.54,29.54,29.54,29.54
1980-10-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.72,3.60,5.48,7.36,9.24,29.64,29.64,29.64,29.64,29.64
1980-10-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,1.98,3.86,5.74,7.62,9.50,29.91,29.91,29.91,29.91,29.91
1980-10-31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,2.23,4.11,5.99,7.87,9.75,30.15,30.15,30.15,30.15,30.15
