date,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20
1980-11-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,2.46,4.34,6.22,8.10,9.98,30.38,30.38,30.38,30.38,30.38
1980-11-02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,2.67,4.55,6.43,8.31,10.19,30.60,30.60,30.60,30.60,30.60
1980-11-03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.88,4.76,6.64,8.52,10.40,30.81,30.81,30.81,30.81,30.81
1980-11-04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,3.08,4.96,6.84,8.72,10.60,31.00,31.00,31.00,31.00,31.00
1980-11-05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,2.70,4.58,6.46,8.34,10.22,30.63,30.63,30.63,30.63,30.63
1980-11-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.03,2.91,4.79,6.67,8.55,10.43,30.83,30.83,30.83,30.83,30.83
1980-11-07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.22,3.10,4.98,6.86,8.74,10.62,31.03,31.03,31.03,31.03,31.03
1980-11-08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,3.29,5.17,7.05,8.93,10.81,31.21,31.21,31.21,31.21,31.21
1980-11-09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,3.46,5.34,7.22,9.10,10.98,31.39,31.39,31.39,31.39,31.39
1980-11-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.17,3.05,4.93,6.81,8.69,10.57,30.97,30.97,30.97,30.97,30.97
1980-11-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,3.23,5.11,6.99,8.87,10.75,31.15,31.15,31.15,31.15,31.15
1980-11-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.53,3.41,5.29,7.17,9.05,10.93,31.33,31.33,31.33,31.33,31.33
1980-11-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.70,3.58,5.46,7.34,9.22,11.10,31.50,31.50,31.50,31.50,31.50
1980-11-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.86,3.74,5.62,7.50,9.38,11.26,31.67,31.67,31.67,31.67,31.67
1980-11-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,2.02,3.90,5.78,7.66,9.54,11.42,31.83,31.83,31.83,31.83,31.83
1980-11-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,2.17,4.05,5.93,7.81,9.69,11.57,31.98,31.98,31.98,31.98,31.98
1980-11-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,2.32,4.20,6.08,7.96,9.84,11.72,32.12,32.12,32.12,32.12,32.12
1980-11-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,2.46,4.34,6.22,8.10,9.98,11.86,32.26,32.26,32.26,32.26,32.26
1980-11-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,2.59,4.47,6.35,8.23,10.11,11.99,32.40,32.40,32.40,32.40,32.40
1980-11-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85,2.73,4.61,6.49,8.37,10.25,12.13,32.53,32.53,32.53,32.53,32.53
1980-11-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,2.85,4.73,6.61,8.49,10.37,12.25,32.66,32.66,32.66,32.66,32.66
1980-11-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.10,2.98,4.86,6.74,8.62,10.50,12.38,32.78,32.78,32.78,32.78,32.78
1980-11-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,2.80,4.68,6.56,8.44,10.32,12.20,32.61,32.61,32.61,32.61,32.61
1980-11-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.04,2.92,4.80,6.68,8.56,10.44,12.32,32.72,32.72,32.72,32.72,32.72
1980-11-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08,2.96,4.84,6.72,8.60,10.48,12.36,32.76,32.76,32.76,32.76,32.76
1980-11-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.09,2.97,4.85,6.73,8.61,10.49,12.37,32.77,32.77,32.77,32.77,32.77
1980-11-27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,3.08,4.96,6.84,8.72,10.60,12.48,32.89,32.89,32.89,32.89,32.89
1980-11-28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.32,3.20,5.08,6.96,8.84,10.72,12.60,33.01,33.01,33.01,33.01,33.01
1980-11-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.43,3.31,5.19,7.07,8.95,10.83,12.71,33.12,33.12,33.12,33.12,33.12
1980-11-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.54,3.42,5.30,7.18,9.06,10.94,12.82,33.23,33.23,33.23,33.23,33.23
1980-12-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.65,3.53,5.41,7.29,9.17,11.05,12.93,33.33,33.33,33.33,33.33,33.33
1980-12-02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.75,3.63,5.51,7.39,9.27,11.15,13.03,33.44,33.44,33.44,33.44,33.44
1980-12-03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.85,3.73,5.61,7.49,9.37,11.25,13.13,33.54,33.54,33.54,33.54,33.54
1980-12-04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,1.95,3.83,5.71,7.59,9.47,11.35,13.23,33.64,33.64,33.64,33.64,33.64
1980-12-05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,2.05,3.93,5.81,7.69,9.57,11.45,13.33,33.73,33.73,33.73,33.73,33.73
1980-12-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,2.14,4.02,5.90,7.78,9.66,11.54,13.42,33.83,33.83,33.83,33.83,33.83
1980-12-07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,2.23,4.11,5.99,7.87,9.75,11.63,13.51,33.92,33.92,33.92,33.92,33.92
1980-12-08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,2.29,4.17,6.05,7.93,9.81,11.69,13.57,33.97,33.97,33.97,33.97,33.97
1980-12-09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,2.28,4.16,6.04,7.92,9.80,11.68,13.56,33.97,33.97,33.97,33.97,33.97
1980-12-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,2.17,4.05,5.93,7.81,9.69,11.57,13.45,33.85,33.85,33.85,33.85,33.85
1980-12-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,2.20,4.08,5.96,7.84,9.72,11.60,13.48,33.89,33.89,33.89,33.89,33.89
1980-12-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,2.29,4.17,6.05,7.93,9.81,11.69,13.57,33.98,33.98,33.98,33.98,33.98
1980-12-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2.38,4.26,6.14,8.02,9.90,11.78,13.66,34.07,34.07,34.07,34.07,34.07
1980-12-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,2.47,4.35,6.23,8.11,9.99,11.87,13.75,34.15,34.15,34.15,34.15,34.15
1980-12-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67,2.55,4.43,6.31,8.19,10.07,11.95,13.83,34.24,34.24,34.24,34.24,34.24
1980-12-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,2.64,4.52,6.40,8.28,10.16,12.04,13.92,34.32,34.32,34.32,34.32,34.32
1980-12-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.84,2.72,4.60,6.48,8.36,10.24,12.12,14.00,34.40,34.40,34.40,34.40,34.40
1980-12-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,2.80,4.68,6.56,8.44,10.32,12.20,14.08,34.48,34.48,34.48,34.48,34.48
1980-12-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,2.87,4.75,6.64,8.52,10.40,12.28,14.16,34.56,34.56,34.56,34.56,34.56
1980-12-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.07,2.95,4.83,6.71,8.59,10.47,12.35,14.23,34.64,34.64,34.64,34.64,34.64
1980-12-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,3.03,4.91,6.79,8.67,10.55,12.43,14.31,34.71,34.71,34.71,34.71,34.71
1980-12-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.22,3.10,4.98,6.86,8.74,10.62,12.50,14.38,34.79,34.79,34.79,34.79,34.79
1980-12-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.29,3.17,5.05,6.93,8.81,10.69,12.57,14.45,34.86,34.86,34.86,34.86,34.86
1980-12-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.36,3.24,5.12,7.00,8.88,10.76,12.64,14.52,34.93,34.93,34.93,34.93,34.93
1980-12-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.43,3.31,5.19,7.07,8.95,10.83,12.71,14.59,35.00,35.00,35.00,35.00,35.00
1980-12-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,3.38,5.26,7.14,9.02,10.90,12.78,14.66,35.07,35.07,35.07,35.07,35.07
1980-12-27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,3.45,5.33,7.21,9.09,10.97,12.85,14.73,35.14,35.14,35.14,35.14,35.14
1980-12-28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,3.52,5.40,7.28,9.16,11.04,12.92,14.80,35.20,35.20,35.20,35.20,35.20
1980-12-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.70,3.58,5.46,7.34,9.22,11.10,12.98,14.86,35.27,35.27,35.27,35.27,35.27
1980-12-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.76,3.64,5.53,7.41,9.29,11.17,13.05,14.93,35.33,35.33,35.33,35.33,35.33
1980-12-31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.69,3.57,5.45,7.33,9.21,11.09,12.97,14.85,35.25,35.25,35.25,35.25,35.25
1981-01-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.75,3.63,5.51,7.39,9.27,11.15,13.03,14.91,35.32,35.32,35.32,35.32,35.32
1981-01-02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.81,3.69,5.57,7.45,9.33,11.21,13.09,14.97,35.38,35.38,35.38,35.38,35.38
1981-01-03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.88,3.76,5.64,7.52,9.40,11.28,13.16,15.04,35.44,35.44,35.44,35.44,35.44
1981-01-04,0.00,0.00,0.00,0.00,0.00,0.00,0.06,1.94,3.82,5.70,7.58,9.46,11.34,13.22,15.10,35.50,35.50,35.50,35.50,35.50
1981-01-05,0.00,0.00,0.00,0.00,0.00,0.00,0.12,2.00,3.88,5.76,7.64,9.52,11.40,13.28,15.16,35.56,35.56,35.56,35.56,35.56
1981-01-06,0.00,0.00,0.00,0.00,0.00,0.00,0.18,2.06,3.94,5.82,7.70,9.58,11.46,13.34,15.22,35.62,35.62,35.62,35.62,35.62
1981-01-07,0.00,0.00,0.00,0.00,0.00,0.00,0.24,2.12,4.00,5.88,7.76,9.64,11.52,13.40,15.28,35.68,35.68,35.68,35.68,35.68
1981-01-08,0.00,0.00,0.00,0.00,0.00,0.00,0.29,2.17,4.05,5.93,7.81,9.69,11.57,13.45,15.33,35.74,35.74,35.74,35.74,35.74
1981-01-09,0.00,0.00,0.00,0.00,0.00,0.00,0.35,2.23,4.11,5.99,7.87,9.75,11.63,13.51,15.39,35.80,35.80,35.80,35.80,35.80
1981-01-10,0.00,0.00,0.00,0.00,0.00,0.00,0.41,2.29,4.17,6.05,7.93,9.81,11.69,13.57,15.45,35.85,35.85,35.85,35.85,35.85
1981-01-11,0.00,0.00,0.00,0.00,0.00,0.00,0.46,2.34,4.22,6.10,7.98,9.86,11.74,13.62,15.50,35.91,35.91,35.91,35.91,35.91
1981-01-12,0.00,0.00,0.00,0.00,0.00,0.00,0.52,2.40,4.28,6.16,8.04,9.92,11.80,13.68,15.56,35.96,35.96,35.96,35.96,35.96
1981-01-13,0.00,0.00,0.00,0.00,0.00,0.00,0.57,2.45,4.33,6.21,8.09,9.97,11.85,13.73,15.61,36.02,36.02,36.02,36.02,36.02
1981-01-14,0.00,0.00,0.00,0.00,0.00,0.00,0.62,2.50,4.38,6.26,8.14,10.02,11.90,13.78,15.66,36.07,36.07,36.07,36.07,36.07
1981-01-15,0.00,0.00,0.00,0.00,0.00,0.00,0.68,2.56,4.44,6.32,8.20,10.08,11.96,13.84,15.72,36.12,36.12,36.12,36.12,36.12
1981-01-16,0.00,0.00,0.00,0.00,0.00,0.00,0.73,2.61,4.49,6.37,8.25,10.13,12.01,13.89,15.77,36.17,36.17,36.17,36.17,36.17
1981-01-17,0.00,0.00,0.00,0.00,0.00,0.00,0.78,2.66,4.54,6.42,8.30,10.18,12.06,13.94,15.82,36.23,36.23,36.23,36.23,36.23
1981-01-18,0.00,0.00,0.00,0.00,0.00,0.00,0.83,2.71,4.59,6.47,8.35,10.23,12.11,13.99,15.87,36.28,36.28,36.28,36.28,36.28
1981-01-19,0.00,0.00,0.00,0.00,0.00,0.00,0.88,2.76,4.64,6.52,8.40,10.28,12.16,14.04,15.92,36.33,36.33,36.33,36.33,36.33
1981-01-20,0.00,0.00,0.00,0.00,0.00,0.00,0.93,2.81,4.69,6.57,8.45,10.33,12.21,14.09,15.97,36.38,36.38,36.38,36.38,36.38
1981-01-21,0.00,0.00,0.00,0.00,0.00,0.00,0.97,2.85,4.73,6.61,8.49,10.37,12.25,14.13,16.01,36.42,36.42,36.42,36.42,36.42
1981-01-22,0.00,0.00,0.00,0.00,0.00,0.00,1.02,2.90,4.78,6.66,8.54,10.42,12.30,14.18,16.06,36.47,36.47,36.47,36.47,36.47
1981-01-23,0.00,0.00,0.00,0.00,0.00,0.00,1.07,2.95,4.83,6.71,8.59,10.47,12.35,14.23,16.11,36.51,36.51,36.51,36.51,36.51
1981-01-24,0.00,0.00,0.00,0.00,0.00,0.00,1.11,3.00,4.88,6.76,8.64,10.52,12.40,14.28,16.16,36.56,36.56,36.56,36.56,36.56
1981-01-25,0.00,0.00,0.00,0.00,0.00,0.00,1.16,3.04,4.92,6.80,8.68,10.56,12.44,14.32,16.20,36.61,36.61,36.61,36.61,36.61
1981-01-26,0.00,0.00,0.00,0.00,0.00,0.00,1.20,3.09,4.97,6.85,8.73,10.61,12.49,14.37,16.25,36.65,36.65,36.65,36.65,36.65
1981-01-27,0.00,0.00,0.00,0.00,0.00,0.00,1.24,3.12,5.00,6.88,8.76,10.64,12.52,14.40,16.28,36.69,36.69,36.69,36.69,36.69
1981-01-28,0.00,0.00,0.00,0.00,0.00,0.00,1.25,3.13,5.01,6.89,8.77,10.65,12.53,14.41,16.29,36.69,36.69,36.69,36.69,36.69
1981-01-29,0.00,0.00,0.00,0.00,0.00,0.00,1.28,3.16,5.04,6.92,8.80,10.68,12.56,14.44,16.32,36.72,36.72,36.72,36.72,36.72
1981-01-30,0.00,0.00,0.00,0.00,0.00,0.00,1.32,3.20,5.08,6.96,8.84,10.72,12.60,14.48,16.36,36.77,36.77,36.77,36.77,36.77
1981-01-31,0.00,0.00,0.00,0.00,0.00,0.00,1.36,3.24,5.12,7.00,8.88,10.76,12.65,14.53,16.41,36.81,36.81,36.81,36.81,36.81
1981-02-01,0.00,0.00,0.00,0.00,0.00,0.00,1.41,3.29,5.17,7.05,8.93,10.81,12.69,14.57,16.45,36.85,36.85,36.85,36.85,36.85
1981-02-02,0.00,0.00,0.00,0.00,0.00,0.00,1.45,3.33,5.21,7.09,8.97,10.85,12.73,14.61,16.49,36.90,36.90,36.90,36.90,36.90
1981-02-03,0.00,0.00,0.00,0.00,0.00,0.00,1.49,3.37,5.25,7.13,9.01,10.89,12.77,14.65,16.53,36.94,36.94,36.94,36.94,36.94
1981-02-04,0.00,0.00,0.00,0.00,0.00,0.00,1.54,3.42,5.30,7.18,9.06,10.94,12.82,14.70,16.58,36.98,36.98,36.98,36.98,36.98
1981-02-05,0.00,0.00,0.00,0.00,0.00,0.00,1.58,3.46,5.34,7.22,9.10,10.98,12.86,14.74,16.62,37.02,37.02,37.02,37.02,37.02
1981-02-06,0.00,0.00,0.00,0.00,0.00,0.00,1.62,3.50,5.38,7.26,9.14,11.02,12.90,14.78,16.66,37.07,37.07,37.07,37.07,37.07
1981-02-07,0.00,0.00,0.00,0.00,0.00,0.00,1.66,3.54,5.42,7.30,9.18,11.06,12.94,14.82,16.70,37.11,37.11,37.11,37.11,37.11
1981-02-08,0.00,0.00,0.00,0.00,0.00,0.00,1.70,3.58,5.46,7.34,9.22,11.10,12.98,14.86,16.74,37.15,37.15,37.15,37.15,37.15
1981-02-09,0.00,0.00,0.00,0.00,0.00,0.00,1.74,3.62,5.50,7.38,9.26,11.14,13.02,14.90,16.78,37.19,37.19,37.19,37.19,37.19
1981-02-10,0.00,0.00,0.00,0.00,0.00,0.00,1.78,3.66,5.54,7.42,9.30,11.18,13.06,14.94,16.82,37.23,37.23,37.23,37.23,37.23
1981-02-11,0.00,0.00,0.00,0.00,0.00,0.00,1.82,3.70,5.58,7.46,9.34,11.22,13.10,14.98,16.86,37.27,37.27,37.27,37.27,37.27
1981-02-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,3.07,4.95,6.83,8.71,10.59,12.47,14.36,34.76,34.76,34.76,34.76,34.76
1981-02-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.26,3.14,5.02,6.90,8.78,10.66,12.54,14.42,34.83,34.83,34.83,34.83,34.83
1981-02-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.34,3.22,5.10,6.98,8.86,10.74,12.62,14.50,34.90,34.90,34.90,34.90,34.90
1981-02-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,3.29,5.17,7.05,8.93,10.81,12.69,14.57,34.97,34.97,34.97,34.97,34.97
1981-02-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.47,3.36,5.24,7.12,9.00,10.88,12.76,14.64,35.04,35.04,35.04,35.04,35.04
1981-02-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.54,3.42,5.30,7.18,9.06,10.94,12.82,14.70,35.11,35.11,35.11,35.11,35.11
1981-02-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.55,3.43,5.31,7.19,9.07,10.95,12.83,14.71,35.12,35.12,35.12,35.12,35.12
1981-02-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,3.29,5.17,7.05,8.93,10.81,12.69,14.57,34.98,34.98,34.98,34.98,34.98
1981-02-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.28,3.16,5.04,6.92,8.80,10.68,12.56,14.44,34.85,34.85,34.85,34.85,34.85
1981-02-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.14,3.02,4.90,6.78,8.66,10.54,12.42,14.30,34.71,34.71,34.71,34.71,34.71
1981-02-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,2.89,4.77,6.65,8.53,10.41,12.29,14.17,34.57,34.57,34.57,34.57,34.57
1981-02-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,2.75,4.63,6.51,8.39,10.27,12.15,14.03,34.44,34.44,34.44,34.44,34.44
1981-02-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.74,2.62,4.50,6.38,8.26,10.14,12.02,13.90,34.31,34.31,34.31,34.31,34.31
1981-02-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.61,2.49,4.37,6.25,8.13,10.01,11.89,13.77,34.18,34.18,34.18,34.18,34.18
1981-02-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.69,2.57,4.45,6.33,8.21,10.09,11.97,13.85,34.26,34.26,34.26,34.26,34.26
1981-02-27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,2.65,4.53,6.41,8.29,10.17,12.05,13.93,34.34,34.34,34.34,34.34,34.34
1981-02-28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85,2.73,4.61,6.49,8.37,10.25,12.13,14.01,34.42,34.42,34.42,34.42,34.42
1981-03-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,2.81,4.69,6.57,8.45,10.33,12.21,14.09,34.50,34.50,34.50,34.50,34.50
1981-03-02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,2.89,4.77,6.65,8.53,10.41,12.29,14.17,34.58,34.58,34.58,34.58,34.58
1981-03-03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,2.94,4.82,6.70,8.58,10.46,12.34,14.22,34.62,34.62,34.62,34.62,34.62
1981-03-04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.13,3.01,4.89,6.77,8.65,10.53,12.41,14.29,34.70,34.70,34.70,34.70,34.70
1981-03-05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,3.08,4.96,6.85,8.73,10.61,12.49,14.37,34.77,34.77,34.77,34.77,34.77
1981-03-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.28,3.16,5.04,6.92,8.80,10.68,12.56,14.44,34.84,34.84,34.84,34.84,34.84
1981-03-07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,3.23,5.11,6.99,8.87,10.75,12.63,14.51,34.91,34.91,34.91,34.91,34.91
1981-03-08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.42,3.30,5.18,7.06,8.94,10.82,12.70,14.58,34.98,34.98,34.98,34.98,34.98
1981-03-09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.49,3.37,5.25,7.13,9.01,10.89,12.77,14.65,35.05,35.05,35.05,35.05,35.05
1981-03-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.48,3.36,5.24,7.12,9.00,10.88,12.76,14.64,35.05,35.05,35.05,35.05,35.05
1981-03-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.49,3.37,5.25,7.14,9.02,10.90,12.78,14.66,35.06,35.06,35.06,35.06,35.06
1981-03-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,3.13,5.01,6.89,8.77,10.65,12.53,14.41,34.82,34.82,34.82,34.82,34.82
1981-03-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.32,3.20,5.08,6.96,8.84,10.72,12.60,14.48,34.89,34.89,34.89,34.89,34.89
1981-03-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.39,3.27,5.15,7.03,8.91,10.79,12.67,14.55,34.96,34.96,34.96,34.96,34.96
1981-03-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.37,3.25,5.13,7.01,8.89,10.77,12.65,14.53,34.94,34.94,34.94,34.94,34.94
1981-03-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.44,3.32,5.20,7.08,8.96,10.84,12.72,14.60,35.01,35.01,35.01,35.01,35.01
1981-03-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,3.03,4.91,6.79,8.67,10.55,12.43,14.31,34.71,34.71,34.71,34.71,34.71
1981-03-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.22,3.10,4.98,6.86,8.74,10.62,12.50,14.38,34.79,34.79,34.79,34.79,34.79
1981-03-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.29,3.17,5.05,6.93,8.81,10.69,12.57,14.45,34.86,34.86,34.86,34.86,34.86
1981-03-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.36,3.24,5.12,7.00,8.88,10.76,12.64,14.52,34.93,34.93,34.93,34.93,34.93
1981-03-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.43,3.31,5.19,7.07,8.95,10.83,12.71,14.59,35.00,35.00,35.00,35.00,35.00
