date,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20
1981-03-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,3.38,5.26,7.14,9.02,10.90,12.78,14.66,35.07,35.07,35.07,35.07,35.07
1981-03-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,3.45,5.33,7.21,9.09,10.97,12.85,14.73,35.13,35.13,35.13,35.13,35.13
1981-03-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,3.46,5.34,7.22,9.10,10.98,12.86,14.74,35.15,35.15,35.15,35.15,35.15
1981-03-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.65,3.53,5.41,7.29,9.17,11.05,12.93,14.81,35.21,35.21,35.21,35.21,35.21
1981-03-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.71,3.59,5.47,7.35,9.23,11.11,12.99,14.87,35.28,35.28,35.28,35.28,35.28
1981-03-27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.78,3.66,5.54,7.42,9.30,11.18,13.06,14.94,35.34,35.34,35.34,35.34,35.34
1981-03-28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.84,3.72,5.60,7.48,9.36,11.24,13.12,15.00,35.40,35.40,35.40,35.40,35.40
1981-03-29,0.00,0.00,0.00,0.00,0.00,0.00,0.02,1.90,3.78,5.66,7.54,9.42,11.30,13.18,15.06,35.47,35.47,35.47,35.47,35.47
1981-03-30,0.00,0.00,0.00,0.00,0.00,0.00,0.08,1.96,3.84,5.72,7.60,9.48,11.36,13.24,15.12,35.53,35.53,35.53,35.53,35.53
1981-03-31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.36,3.24,5.12,7.00,8.88,10.76,12.64,14.52,34.92,34.92,34.92,34.92,34.92
1981-04-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,2.75,4.63,6.51,8.39,10.27,12.15,14.03,34.43,34.43,34.43,34.43,34.43
1981-04-02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.39,2.27,4.15,6.03,7.91,9.79,11.67,13.55,33.95,33.95,33.95,33.95,33.95
1981-04-03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.48,2.36,4.24,6.12,8.00,9.88,11.76,13.64,34.04,34.04,34.04,34.04,34.04
1981-04-04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,2.44,4.32,6.20,8.08,9.96,11.84,13.72,34.13,34.13,34.13,34.13,34.13
1981-04-05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,2.53,4.41,6.29,8.17,10.05,11.93,13.81,34.21,34.21,34.21,34.21,34.21
1981-04-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.88,3.76,5.64,7.52,9.40,11.28,13.16,33.57,33.57,33.57,33.57,33.57
1981-04-07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,1.98,3.86,5.74,7.62,9.50,11.38,13.26,33.67,33.67,33.67,33.67,33.67
1981-04-08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,2.08,3.96,5.84,7.72,9.60,11.48,13.36,33.76,33.76,33.76,33.76,33.76
1981-04-09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,2.17,4.05,5.93,7.81,9.69,11.57,13.45,33.86,33.86,33.86,33.86,33.86
1981-04-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,2.26,4.14,6.02,7.90,9.78,11.66,13.54,33.95,33.95,33.95,33.95,33.95
1981-04-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,2.35,4.23,6.11,7.99,9.87,11.75,13.63,34.04,34.04,34.04,34.04,34.04
1981-04-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.46,2.34,4.22,6.10,7.98,9.86,11.74,13.62,34.02,34.02,34.02,34.02,34.02
1981-04-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.77,3.65,5.53,7.41,9.29,11.17,13.05,33.46,33.46,33.46,33.46,33.46
1981-04-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.87,3.75,5.63,7.51,9.39,11.27,13.15,33.55,33.55,33.55,33.55,33.55
1981-04-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,1.97,3.85,5.73,7.61,9.49,11.37,13.25,33.65,33.65,33.65,33.65,33.65
1981-04-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,2.06,3.94,5.82,7.70,9.58,11.46,13.34,33.75,33.75,33.75,33.75,33.75
1981-04-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,2.16,4.04,5.92,7.80,9.68,11.56,13.44,33.84,33.84,33.84,33.84,33.84
1981-04-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,2.25,4.13,6.01,7.89,9.77,11.65,13.53,33.93,33.93,33.93,33.93,33.93
1981-04-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.46,2.34,4.22,6.10,7.98,9.86,11.74,13.62,34.02,34.02,34.02,34.02,34.02
1981-04-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,2.43,4.31,6.19,8.07,9.95,11.83,13.71,34.11,34.11,34.11,34.11,34.11
1981-04-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,2.51,4.39,6.27,8.15,10.03,11.91,13.79,34.20,34.20,34.20,34.20,34.20
1981-04-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,2.59,4.48,6.36,8.24,10.12,12.00,13.88,34.28,34.28,34.28,34.28,34.28
1981-04-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,2.68,4.56,6.44,8.32,10.20,12.08,13.96,34.36,34.36,34.36,34.36,34.36
1981-04-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,2.15,4.03,5.91,7.79,9.67,11.55,13.43,33.84,33.84,33.84,33.84,33.84
1981-04-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,2.24,4.12,6.00,7.88,9.76,11.64,13.52,33.93,33.93,33.93,33.93,33.93
1981-04-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.45,2.33,4.21,6.09,7.97,9.85,11.73,13.61,34.02,34.02,34.02,34.02,34.02
1981-04-27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,2.42,4.30,6.18,8.06,9.94,11.82,13.70,34.10,34.10,34.10,34.10,34.10
1981-04-28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.62,2.50,4.38,6.26,8.14,10.02,11.90,13.78,34.19,34.19,34.19,34.19,34.19
1981-04-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,2.59,4.47,6.35,8.23,10.11,11.99,13.87,34.27,34.27,34.27,34.27,34.27
1981-04-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,2.67,4.55,6.43,8.31,10.19,12.07,13.95,34.36,34.36,34.36,34.36,34.36
1981-05-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,2.75,4.63,6.51,8.39,10.27,12.15,14.03,34.44,34.44,34.44,34.44,34.44
1981-05-02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,2.51,4.39,6.27,8.15,10.03,11.91,13.79,34.19,34.19,34.19,34.19,34.19
1981-05-03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,2.47,4.35,6.23,8.11,9.99,11.87,13.75,34.15,34.15,34.15,34.15,34.15
1981-05-04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67,2.55,4.43,6.31,8.19,10.07,11.95,13.83,34.24,34.24,34.24,34.24,34.24
1981-05-05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,2.63,4.51,6.39,8.27,10.15,12.03,13.91,34.32,34.32,34.32,34.32,34.32
1981-05-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,2.71,4.60,6.48,8.36,10.24,12.12,14.00,34.40,34.40,34.40,34.40,34.40
1981-05-07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,2.79,4.67,6.55,8.44,10.32,12.20,14.08,34.48,34.48,34.48,34.48,34.48
1981-05-08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,2.87,4.75,6.63,8.51,10.39,12.27,14.15,34.56,34.56,34.56,34.56,34.56
1981-05-09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.07,2.95,4.83,6.71,8.59,10.47,12.35,14.23,34.64,34.64,34.64,34.64,34.64
1981-05-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.14,3.02,4.90,6.78,8.66,10.54,12.43,14.31,34.71,34.71,34.71,34.71,34.71
1981-05-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.22,3.10,4.98,6.86,8.74,10.62,12.50,14.38,34.78,34.78,34.78,34.78,34.78
1981-05-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,1.96,3.84,5.72,7.60,9.48,29.88,29.88,29.88,29.88,29.88
1981-05-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,2.21,4.09,5.97,7.85,9.73,30.13,30.13,30.13,30.13,30.13
1981-05-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,2.44,4.32,6.20,8.08,9.96,30.36,30.36,30.36,30.36,30.36
1981-05-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,2.66,4.54,6.42,8.30,10.18,30.58,30.58,30.58,30.58,30.58
1981-05-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,2.75,4.63,6.51,8.39,28.80,28.80,28.80,28.80,28.80
1981-05-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,3.08,4.96,6.84,8.72,29.12,29.12,29.12,29.12,29.12
1981-05-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,3.38,5.26,7.14,9.02,29.42,29.42,29.42,29.42,29.42
1981-05-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.77,3.65,5.53,7.41,9.29,29.70,29.70,29.70,29.70,29.70
1981-05-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,2.03,3.91,5.79,7.67,9.55,29.96,29.96,29.96,29.96,29.96
1981-05-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.39,2.27,4.15,6.03,7.91,9.79,30.20,30.20,30.20,30.20,30.20
1981-05-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.62,2.50,4.38,6.26,8.14,10.02,30.43,30.43,30.43,30.43,30.43
1981-05-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.84,2.72,4.60,6.48,8.36,10.24,30.64,30.64,30.64,30.64,30.64
1981-05-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.04,2.92,4.80,6.68,8.56,10.44,30.85,30.85,30.85,30.85,30.85
1981-05-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.23,3.11,4.99,6.87,8.75,10.63,31.04,31.04,31.04,31.04,31.04
1981-05-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.42,3.30,5.18,7.06,8.94,10.82,31.22,31.22,31.22,31.22,31.22
1981-05-27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,3.47,5.35,7.23,9.11,10.99,31.40,31.40,31.40,31.40,31.40
1981-05-28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.76,3.64,5.52,7.40,9.28,11.16,31.57,31.57,31.57,31.57,31.57
1981-05-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,1.92,3.80,5.68,7.56,9.44,11.32,31.73,31.73,31.73,31.73,31.73
1981-05-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,2.08,3.96,5.84,7.72,9.60,11.48,31.89,31.89,31.89,31.89,31.89
1981-05-31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,2.23,4.11,5.99,7.87,9.75,11.63,32.03,32.03,32.03,32.03,32.03
1981-06-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,2.37,4.25,6.13,8.01,9.89,11.77,32.18,32.18,32.18,32.18,32.18
1981-06-02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,2.51,4.39,6.27,8.15,10.03,11.91,32.32,32.32,32.32,32.32,32.32
1981-06-03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.85,3.73,5.61,7.49,9.37,11.25,31.65,31.65,31.65,31.65,31.65
1981-06-04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,1.99,3.87,5.75,7.64,9.52,11.40,31.80,31.80,31.80,31.80,31.80
1981-06-05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,2.15,4.03,5.91,7.79,9.67,11.55,31.95,31.95,31.95,31.95,31.95
1981-06-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,2.29,4.17,6.05,7.93,9.81,11.69,32.10,32.10,32.10,32.10,32.10
1981-06-07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,2.44,4.32,6.20,8.08,9.96,11.84,32.24,32.24,32.24,32.24,32.24
1981-06-08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.69,2.57,4.45,6.33,8.21,10.09,11.97,32.38,32.38,32.38,32.38,32.38
1981-06-09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,2.70,4.58,6.46,8.34,10.23,12.11,32.51,32.51,32.51,32.51,32.51
1981-06-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,2.83,4.71,6.59,8.47,10.35,12.23,32.64,32.64,32.64,32.64,32.64
1981-06-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08,2.96,4.84,6.72,8.60,10.48,12.36,32.76,32.76,32.76,32.76,32.76
1981-06-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,3.08,4.96,6.84,8.72,10.60,12.48,32.88,32.88,32.88,32.88,32.88
1981-06-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.31,3.19,5.07,6.95,8.83,10.71,12.59,33.00,33.00,33.00,33.00,33.00
1981-06-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.43,3.31,5.19,7.07,8.95,10.83,12.71,33.11,33.11,33.11,33.11,33.11
1981-06-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,2.68,4.56,6.45,8.33,10.21,12.09,32.49,32.49,32.49,32.49,32.49
1981-06-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,2.81,4.69,6.57,8.45,10.33,12.21,32.62,32.62,32.62,32.62,32.62
1981-06-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,2.94,4.82,6.70,8.58,10.46,12.34,32.74,32.74,32.74,32.74,32.74
1981-06-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.18,3.06,4.94,6.82,8.70,10.58,12.46,32.86,32.86,32.86,32.86,32.86
1981-06-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.30,3.18,5.06,6.94,8.82,10.70,12.58,32.98,32.98,32.98,32.98,32.98
1981-06-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,3.29,5.17,7.05,8.93,10.81,12.69,33.09,33.09,33.09,33.09,33.09
1981-06-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.16,3.04,4.92,6.80,8.68,10.56,12.44,32.85,32.85,32.85,32.85,32.85
1981-06-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.28,3.16,5.04,6.92,8.80,10.68,12.56,32.97,32.97,32.97,32.97,32.97
1981-06-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.39,3.27,5.15,7.03,8.91,10.79,12.67,33.08,33.08,33.08,33.08,33.08
1981-06-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,3.38,5.26,7.15,9.03,10.91,12.79,33.19,33.19,33.19,33.19,33.19
1981-06-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,3.49,5.37,7.25,9.13,11.01,12.89,33.30,33.30,33.30,33.30,33.30
1981-06-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,2.30,4.18,6.06,7.94,9.82,11.70,32.11,32.11,32.11,32.11,32.11
1981-06-27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,2.44,4.32,6.20,8.08,9.96,11.84,32.25,32.25,32.25,32.25,32.25
1981-06-28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70,2.58,4.46,6.34,8.22,10.10,11.98,32.38,32.38,32.38,32.38,32.38
1981-06-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,2.71,4.59,6.47,8.35,10.23,12.11,32.52,32.52,32.52,32.52,32.52
1981-06-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,2.84,4.72,6.60,8.48,10.36,12.24,32.64,32.64,32.64,32.64,32.64
1981-07-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08,2.96,4.84,6.72,8.60,10.48,12.36,32.77,32.77,32.77,32.77,32.77
1981-07-02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,2.74,4.62,6.50,8.38,10.26,12.14,32.54,32.54,32.54,32.54,32.54
1981-07-03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,2.86,4.74,6.62,8.50,10.38,12.26,32.67,32.67,32.67,32.67,32.67
1981-07-04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.11,2.99,4.87,6.75,8.63,10.51,12.39,32.79,32.79,32.79,32.79,32.79
1981-07-05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,2.18,4.06,5.94,7.82,9.70,11.58,31.99,31.99,31.99,31.99,31.99
1981-07-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.45,2.33,4.21,6.09,7.97,9.85,11.73,32.13,32.13,32.13,32.13,32.13
1981-07-07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,2.47,4.35,6.23,8.11,9.99,11.87,32.27,32.27,32.27,32.27,32.27
1981-07-08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.72,2.60,4.48,6.36,8.24,10.12,12.00,32.41,32.41,32.41,32.41,32.41
1981-07-09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85,2.73,4.61,6.49,8.37,10.25,12.13,32.54,32.54,32.54,32.54,32.54
1981-07-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,2.86,4.74,6.62,8.50,10.38,12.26,32.67,32.67,32.67,32.67,32.67
1981-07-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.10,2.98,4.86,6.74,8.62,10.50,12.38,32.79,32.79,32.79,32.79,32.79
1981-07-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.22,3.10,4.98,6.86,8.74,10.62,12.50,32.91,32.91,32.91,32.91,32.91
1981-07-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.34,3.22,5.10,6.98,8.86,10.74,12.62,33.02,33.02,33.02,33.02,33.02
1981-07-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67,2.55,4.43,6.31,8.19,10.07,11.95,32.36,32.36,32.36,32.36,32.36
1981-07-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,2.68,4.56,6.44,8.32,10.20,12.08,32.49,32.49,32.49,32.49,32.49
1981-07-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,2.81,4.69,6.57,8.45,10.33,12.21,32.62,32.62,32.62,32.62,32.62
1981-07-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,2.94,4.82,6.70,8.58,10.46,12.34,32.74,32.74,32.74,32.74,32.74
1981-07-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.18,3.06,4.94,6.82,8.70,10.58,12.46,32.86,32.86,32.86,32.86,32.86
1981-07-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.29,3.17,5.05,6.93,8.81,10.69,12.57,32.98,32.98,32.98,32.98,32.98
1981-07-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,3.29,5.17,7.05,8.93,10.81,12.69,33.09,33.09,33.09,33.09,33.09
1981-07-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,2.64,4.52,6.40,8.28,10.16,12.04,32.45,32.45,32.45,32.45,32.45
1981-07-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,2.76,4.64,6.52,8.40,10.28,12.16,32.56,32.56,32.56,32.56,32.56
1981-07-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.88,4.76,6.64,8.52,10.40,12.28,32.69,32.69,32.69,32.69,32.69
1981-07-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.12,3.00,4.88,6.77,8.65,10.53,12.41,32.81,32.81,32.81,32.81,32.81
1981-07-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.24,3.12,5.00,6.88,8.76,10.64,12.52,32.93,32.93,32.93,32.93,32.93
1981-07-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.36,3.24,5.12,7.00,8.88,10.76,12.64,33.04,33.04,33.04,33.04,33.04
1981-07-27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.47,3.35,5.23,7.11,8.99,10.87,12.75,33.16,33.16,33.16,33.16,33.16
1981-07-28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,2.44,4.32,6.20,8.08,9.96,11.84,32.25,32.25,32.25,32.25,32.25
1981-07-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70,2.58,4.46,6.34,8.22,10.10,11.98,32.38,32.38,32.38,32.38,32.38
1981-07-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,2.52,4.40,6.28,8.16,10.04,11.92,32.32,32.32,32.32,32.32,32.32
1981-07-31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,2.65,4.53,6.41,8.29,10.17,12.05,32.46,32.46,32.46,32.46,32.46
1981-08-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,2.78,4.66,6.54,8.42,10.30,12.18,32.59,32.59,32.59,32.59,32.59
1981-08-02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.02,2.90,4.79,6.67,8.55,10.43,12.31,32.71,32.71,32.71,32.71,32.71
1981-08-03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,3.03,4.91,6.79,8.67,10.55,12.43,32.83,32.83,32.83,32.83,32.83
1981-08-04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.26,3.14,5.02,6.90,8.78,10.66,12.55,32.95,32.95,32.95,32.95,32.95
1981-08-05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.38,3.26,5.14,7.02,8.90,10.78,12.66,33.06,33.06,33.06,33.06,33.06
1981-08-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,2.74,4.62,6.50,8.38,10.26,12.14,32.55,32.55,32.55,32.55,32.55
1981-08-07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,2.87,4.75,6.63,8.51,10.39,12.27,32.68,32.68,32.68,32.68,32.68
1981-08-08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.11,2.99,4.87,6.75,8.63,10.51,12.39,32.80,32.80,32.80,32.80,32.80
1981-08-09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,1.98,3.86,5.74,7.62,9.50,11.38,31.78,31.78,31.78,31.78,31.78
1981-08-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,2.13,4.01,5.89,7.77,9.65,11.53,31.94,31.94,31.94,31.94,31.94
