date,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20
1981-08-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,2.28,4.16,6.04,7.92,9.80,11.68,32.08,32.08,32.08,32.08,32.08
1981-08-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,2.42,4.30,6.18,8.06,9.94,11.82,32.23,32.23,32.23,32.23,32.23
1981-08-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.68,2.56,4.44,6.32,8.20,10.08,11.96,32.36,32.36,32.36,32.36,32.36
1981-08-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,2.69,4.57,6.45,8.33,10.21,12.09,32.50,32.50,32.50,32.50,32.50
1981-08-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,2.82,4.70,6.58,8.46,10.34,12.22,32.62,32.62,32.62,32.62,32.62
1981-08-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,2.94,4.82,6.70,8.58,10.46,12.34,32.75,32.75,32.75,32.75,32.75
1981-08-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.18,3.06,4.94,6.82,8.70,10.58,12.46,32.87,32.87,32.87,32.87,32.87
1981-08-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.30,3.18,5.06,6.94,8.82,10.70,12.58,32.99,32.99,32.99,32.99,32.99
1981-08-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,3.29,5.17,7.05,8.93,10.81,12.69,33.10,33.10,33.10,33.10,33.10
1981-08-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.52,3.40,5.28,7.16,9.04,10.92,12.80,33.21,33.21,33.21,33.21,33.21
1981-08-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,3.51,5.39,7.27,9.15,11.03,12.91,33.32,33.32,33.32,33.32,33.32
1981-08-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.73,3.61,5.49,7.38,9.26,11.14,13.02,33.42,33.42,33.42,33.42,33.42
1981-08-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.84,3.72,5.60,7.48,9.36,11.24,13.12,33.52,33.52,33.52,33.52,33.52
1981-08-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,1.94,3.82,5.70,7.58,9.46,11.34,13.22,33.62,33.62,33.62,33.62,33.62
1981-08-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,2.03,3.91,5.79,7.67,9.55,11.43,13.31,33.72,33.72,33.72,33.72,33.72
1981-08-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,2.13,4.01,5.89,7.77,9.65,11.53,13.41,33.81,33.81,33.81,33.81,33.81
1981-08-27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,2.22,4.10,5.98,7.86,9.74,11.62,13.50,33.91,33.91,33.91,33.91,33.91
1981-08-28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,2.31,4.19,6.07,7.95,9.83,11.71,13.59,34.00,34.00,34.00,34.00,34.00
1981-08-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,2.40,4.28,6.16,8.04,9.92,11.80,13.68,34.08,34.08,34.08,34.08,34.08
1981-08-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,2.48,4.36,6.24,8.12,10.00,11.88,13.76,34.17,34.17,34.17,34.17,34.17
1981-08-31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.69,2.57,4.45,6.33,8.21,10.09,11.97,13.85,34.25,34.25,34.25,34.25,34.25
1981-09-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,2.65,4.53,6.41,8.29,10.17,12.05,13.93,34.34,34.34,34.34,34.34,34.34
1981-09-02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85,2.73,4.61,6.49,8.37,10.25,12.13,14.01,34.42,34.42,34.42,34.42,34.42
1981-09-03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,2.81,4.69,6.57,8.45,10.33,12.21,14.09,34.50,34.50,34.50,34.50,34.50
1981-09-04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,2.89,4.77,6.65,8.53,10.41,12.29,14.17,34.57,34.57,34.57,34.57,34.57
1981-09-05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08,2.97,4.85,6.73,8.61,10.49,12.37,14.25,34.65,34.65,34.65,34.65,34.65
1981-09-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.16,3.04,4.92,6.80,8.68,10.56,12.44,14.32,34.73,34.73,34.73,34.73,34.73
1981-09-07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.23,3.11,4.99,6.87,8.75,10.63,12.51,14.39,34.80,34.80,34.80,34.80,34.80
1981-09-08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.31,3.19,5.07,6.95,8.83,10.71,12.59,14.47,34.87,34.87,34.87,34.87,34.87
1981-09-09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,2.08,3.96,5.84,7.72,9.60,11.48,13.36,33.76,33.76,33.76,33.76,33.76
1981-09-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,2.17,4.05,5.93,7.81,9.69,11.57,13.45,33.86,33.86,33.86,33.86,33.86
1981-09-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,2.26,4.14,6.02,7.90,9.78,11.66,13.54,33.95,33.95,33.95,33.95,33.95
1981-09-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,2.35,4.23,6.11,7.99,9.87,11.75,13.63,34.04,34.04,34.04,34.04,34.04
1981-09-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,2.44,4.32,6.20,8.08,9.96,11.84,13.72,34.13,34.13,34.13,34.13,34.13
1981-09-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,2.52,4.40,6.29,8.17,10.05,11.93,13.81,34.21,34.21,34.21,34.21,34.21
1981-09-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.73,2.61,4.49,6.37,8.25,10.13,12.01,13.89,34.29,34.29,34.29,34.29,34.29
1981-09-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.83,3.71,5.59,7.47,9.35,11.23,13.11,33.51,33.51,33.51,33.51,33.51
1981-09-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.17,3.05,4.93,6.81,8.69,10.57,12.45,32.85,32.85,32.85,32.85,32.85
1981-09-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.28,3.16,5.04,6.92,8.80,10.68,12.56,32.97,32.97,32.97,32.97,32.97
1981-09-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,3.28,5.16,7.04,8.92,10.80,12.68,33.08,33.08,33.08,33.08,33.08
1981-09-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.51,3.39,5.27,7.15,9.03,10.91,12.79,33.19,33.19,33.19,33.19,33.19
1981-09-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,3.50,5.38,7.26,9.14,11.02,12.90,33.30,33.30,33.30,33.30,33.30
1981-09-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.72,3.60,5.48,7.36,9.24,11.12,13.00,33.41,33.41,33.41,33.41,33.41
1981-09-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.82,3.70,5.58,7.46,9.34,11.22,13.10,33.51,33.51,33.51,33.51,33.51
1981-09-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,1.92,3.80,5.68,7.56,9.44,11.32,13.20,33.61,33.61,33.61,33.61,33.61
1981-09-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,2.02,3.90,5.78,7.66,9.54,11.42,13.30,33.71,33.71,33.71,33.71,33.71
1981-09-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,2.11,3.99,5.88,7.76,9.64,11.52,13.40,33.80,33.80,33.80,33.80,33.80
1981-09-27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,2.21,4.09,5.97,7.85,9.73,11.61,13.49,33.89,33.89,33.89,33.89,33.89
1981-09-28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,2.30,4.18,6.06,7.94,9.82,11.70,13.58,33.98,33.98,33.98,33.98,33.98
1981-09-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,2.39,4.27,6.15,8.03,9.91,11.79,13.67,34.07,34.07,34.07,34.07,34.07
1981-09-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,2.47,4.35,6.23,8.11,9.99,11.87,13.75,34.16,34.16,34.16,34.16,34.16
1981-10-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.68,2.56,4.44,6.32,8.20,10.08,11.96,13.84,34.24,34.24,34.24,34.24,34.24
1981-10-02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,3.52,5.40,7.28,9.16,11.04,12.92,33.33,33.33,33.33,33.33,33.33
1981-10-03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.73,3.61,5.49,7.37,9.25,11.13,13.01,33.41,33.41,33.41,33.41,33.41
1981-10-04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.83,3.71,5.59,7.47,9.35,11.23,13.11,33.51,33.51,33.51,33.51,33.51
1981-10-05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,1.93,3.81,5.69,7.57,9.45,11.33,13.21,33.61,33.61,33.61,33.61,33.61
1981-10-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,2.02,3.91,5.79,7.67,9.55,11.43,13.31,33.71,33.71,33.71,33.71,33.71
1981-10-07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.76,3.64,5.52,7.40,9.28,11.16,13.04,33.45,33.45,33.45,33.45,33.45
1981-10-08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.86,3.74,5.62,7.50,9.38,11.26,13.14,33.55,33.55,33.55,33.55,33.55
1981-10-09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,1.96,3.84,5.72,7.60,9.48,11.36,13.24,33.65,33.65,33.65,33.65,33.65
1981-10-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,2.06,3.94,5.82,7.70,9.58,11.46,13.34,33.74,33.74,33.74,33.74,33.74
1981-10-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,2.15,4.03,5.91,7.79,9.67,11.55,13.43,33.84,33.84,33.84,33.84,33.84
1981-10-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,2.24,4.12,6.00,7.88,9.76,11.64,13.52,33.93,33.93,33.93,33.93,33.93
1981-10-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.45,2.33,4.21,6.09,7.97,9.85,11.73,13.61,34.02,34.02,34.02,34.02,34.02
1981-10-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,2.42,4.30,6.18,8.06,9.94,11.82,13.70,34.11,34.11,34.11,34.11,34.11
1981-10-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,2.51,4.39,6.27,8.15,10.03,11.91,13.79,34.19,34.19,34.19,34.19,34.19
1981-10-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,2.59,4.47,6.35,8.23,10.11,11.99,13.87,34.28,34.28,34.28,34.28,34.28
1981-10-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,2.67,4.55,6.43,8.31,10.19,12.07,13.95,34.36,34.36,34.36,34.36,34.36
1981-10-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,2.75,4.63,6.51,8.39,10.27,12.15,14.03,34.44,34.44,34.44,34.44,34.44
1981-10-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,1.92,3.80,5.68,7.56,9.44,11.32,13.20,33.60,33.60,33.60,33.60,33.60
1981-10-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,2.01,3.90,5.78,7.66,9.54,11.42,13.30,33.70,33.70,33.70,33.70,33.70
1981-10-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,2.11,3.99,5.87,7.75,9.63,11.51,13.39,33.80,33.80,33.80,33.80,33.80
1981-10-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,2.20,4.08,5.96,7.84,9.72,11.60,13.48,33.89,33.89,33.89,33.89,33.89
1981-10-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,2.29,4.17,6.05,7.93,9.81,11.69,13.57,33.98,33.98,33.98,33.98,33.98
1981-10-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,1.98,3.86,5.74,7.62,9.50,11.38,13.26,33.67,33.67,33.67,33.67,33.67
1981-10-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,2.08,3.96,5.84,7.72,9.60,11.48,13.36,33.76,33.76,33.76,33.76,33.76
1981-10-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,2.17,4.05,5.93,7.81,9.69,11.57,13.45,33.86,33.86,33.86,33.86,33.86
1981-10-27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.38,3.26,5.14,7.02,8.90,10.78,12.66,33.07,33.07,33.07,33.07,33.07
1981-10-28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.68,2.56,4.44,6.32,8.20,10.08,11.96,32.37,32.37,32.37,32.37,32.37
1981-10-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,2.69,4.57,6.45,8.33,10.21,12.09,32.50,32.50,32.50,32.50,32.50
1981-10-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,2.82,4.70,6.58,8.46,10.34,12.22,32.63,32.63,32.63,32.63,32.63
1981-10-31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.07,2.95,4.83,6.71,8.59,10.47,12.35,32.75,32.75,32.75,32.75,32.75
1981-11-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,3.07,4.95,6.83,8.71,10.59,12.47,32.87,32.87,32.87,32.87,32.87
1981-11-02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.30,3.18,5.06,6.94,8.82,10.70,12.58,32.99,32.99,32.99,32.99,32.99
1981-11-03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.42,3.30,5.18,7.06,8.94,10.82,12.70,33.10,33.10,33.10,33.10,33.10
1981-11-04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.53,3.41,5.29,7.17,9.05,10.93,12.81,33.21,33.21,33.21,33.21,33.21
1981-11-05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,3.51,5.39,7.27,9.15,11.03,12.91,33.32,33.32,33.32,33.32,33.32
1981-11-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.74,3.62,5.50,7.38,9.26,11.14,13.02,33.42,33.42,33.42,33.42,33.42
1981-11-07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,2.67,4.55,6.43,8.31,10.19,12.07,32.48,32.48,32.48,32.48,32.48
1981-11-08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,2.80,4.68,6.56,8.44,10.32,12.20,32.61,32.61,32.61,32.61,32.61
1981-11-09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.04,2.92,4.80,6.69,8.57,10.45,12.33,32.73,32.73,32.73,32.73,32.73
1981-11-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.17,3.05,4.93,6.81,8.69,10.57,12.45,32.85,32.85,32.85,32.85,32.85
1981-11-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.28,3.16,5.04,6.92,8.80,10.68,12.56,32.97,32.97,32.97,32.97,32.97
1981-11-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,3.28,5.16,7.04,8.92,10.80,12.68,33.08,33.08,33.08,33.08,33.08
1981-11-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.51,3.39,5.27,7.15,9.03,10.91,12.79,33.19,33.19,33.19,33.19,33.19
1981-11-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,3.50,5.38,7.26,9.14,11.02,12.90,33.30,33.30,33.30,33.30,33.30
1981-11-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.72,3.60,5.48,7.36,9.24,11.12,13.00,33.41,33.41,33.41,33.41,33.41
1981-11-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,2.83,4.71,6.59,8.47,10.35,12.23,32.63,32.63,32.63,32.63,32.63
1981-11-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.07,2.95,4.83,6.71,8.59,10.47,12.35,32.76,32.76,32.76,32.76,32.76
1981-11-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,3.07,4.95,6.83,8.71,10.59,12.47,32.88,32.88,32.88,32.88,32.88
1981-11-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08,2.96,4.84,6.72,8.60,10.48,12.36,32.76,32.76,32.76,32.76,32.76
1981-11-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,3.08,4.96,6.84,8.72,10.60,12.48,32.88,32.88,32.88,32.88,32.88
1981-11-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.56,3.44,5.32,7.20,9.08,10.96,31.37,31.37,31.37,31.37,31.37
1981-11-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.73,3.61,5.49,7.37,9.25,11.13,31.53,31.53,31.53,31.53,31.53
1981-11-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,1.89,3.77,5.65,7.53,9.41,11.29,31.69,31.69,31.69,31.69,31.69
1981-11-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,2.05,3.93,5.81,7.69,9.57,11.45,31.85,31.85,31.85,31.85,31.85
1981-11-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,2.20,4.08,5.96,7.84,9.72,11.60,32.00,32.00,32.00,32.00,32.00
1981-11-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.46,2.34,4.22,6.10,7.98,9.86,11.74,32.15,32.15,32.15,32.15,32.15
1981-11-27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,2.48,4.36,6.24,8.12,10.00,11.88,32.29,32.29,32.29,32.29,32.29
1981-11-28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.74,2.62,4.50,6.38,8.26,10.14,12.02,32.42,32.42,32.42,32.42,32.42
1981-11-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,2.75,4.63,6.51,8.39,10.27,12.15,32.55,32.55,32.55,32.55,32.55
1981-11-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,2.87,4.75,6.63,8.51,10.39,12.27,32.68,32.68,32.68,32.68,32.68
1981-12-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.12,3.00,4.88,6.76,8.64,10.52,12.40,32.80,32.80,32.80,32.80,32.80
1981-12-02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.23,3.11,4.99,6.88,8.76,10.64,12.52,32.92,32.92,32.92,32.92,32.92
1981-12-03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,2.51,4.39,6.27,8.15,10.03,11.91,32.32,32.32,32.32,32.32,32.32
1981-12-04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,2.64,4.52,6.40,8.28,10.16,12.04,32.45,32.45,32.45,32.45,32.45
1981-12-05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,2.77,4.65,6.53,8.41,10.29,12.17,32.58,32.58,32.58,32.58,32.58
1981-12-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.02,2.90,4.78,6.66,8.54,10.42,12.30,32.70,32.70,32.70,32.70,32.70
1981-12-07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.14,3.02,4.90,6.78,8.66,10.54,12.42,32.82,32.82,32.82,32.82,32.82
1981-12-08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.26,3.14,5.02,6.90,8.78,10.66,12.54,32.94,32.94,32.94,32.94,32.94
1981-12-09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,2.68,4.56,6.44,8.33,10.21,12.09,32.49,32.49,32.49,32.49,32.49
1981-12-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,2.81,4.69,6.57,8.45,10.33,12.21,32.62,32.62,32.62,32.62,32.62
1981-12-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,2.94,4.82,6.70,8.58,10.46,12.34,32.74,32.74,32.74,32.74,32.74
1981-12-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.18,3.06,4.94,6.82,8.70,10.58,12.46,32.86,32.86,32.86,32.86,32.86
1981-12-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.29,3.17,5.05,6.93,8.81,10.70,12.58,32.98,32.98,32.98,32.98,32.98
1981-12-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,3.29,5.17,7.05,8.93,10.81,12.69,33.09,33.09,33.09,33.09,33.09
1981-12-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.52,3.40,5.28,7.16,9.04,10.92,12.80,33.20,33.20,33.20,33.20,33.20
1981-12-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,3.51,5.39,7.27,9.15,11.03,12.91,33.31,33.31,33.31,33.31,33.31
1981-12-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.43,3.31,5.19,7.07,8.95,10.83,12.71,33.11,33.11,33.11,33.11,33.11
1981-12-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.54,3.42,5.30,7.18,9.06,10.94,12.82,33.22,33.22,33.22,33.22,33.22
1981-12-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,3.52,5.40,7.28,9.16,11.04,12.92,33.33,33.33,33.33,33.33,33.33
1981-12-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.75,3.63,5.51,7.39,9.27,11.15,13.03,33.43,33.43,33.43,33.43,33.43
1981-12-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.85,3.73,5.61,7.49,9.37,11.25,13.13,33.53,33.53,33.53,33.53,33.53
1981-12-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,1.95,3.83,5.71,7.59,9.47,11.35,13.23,33.63,33.63,33.63,33.63,33.63
1981-12-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,2.04,3.92,5.80,7.68,9.56,11.44,13.32,33.73,33.73,33.73,33.73,33.73
1981-12-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.56,3.44,5.32,7.20,9.08,10.96,12.84,33.24,33.24,33.24,33.24,33.24
1981-12-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66,3.54,5.42,7.30,9.18,11.06,12.94,33.35,33.35,33.35,33.35,33.35
1981-12-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.76,3.64,5.52,7.40,9.28,11.17,13.05,33.45,33.45,33.45,33.45,33.45
1981-12-27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.87,3.75,5.63,7.51,9.39,11.27,13.15,33.55,33.55,33.55,33.55,33.55
1981-12-28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,1.96,3.84,5.72,7.60,9.48,11.36,13.24,33.65,33.65,33.65,33.65,33.65
1981-12-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,2.06,3.94,5.82,7.70,9.58,11.46,13.34,33.75,33.75,33.75,33.75,33.75
1981-12-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,2.14,4.02,5.90,7.78,9.66,11.54,13.42,33.82,33.82,33.82,33.82,33.82
1981-12-31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,2.23,4.11,5.99,7.87,9.75,11.63,13.51,33.92,33.92,33.92,33.92,33.92
